master_product_id,canonical_name,representative_name,primary_barcode,barcodes,barcode_norms,representative_image_url,image_keys,stores_count,stores,offers_count,match_methods,needs_review,review_reason,offer_names,offer_units
MP022303,Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 16 tekercs,Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 16 tekercs,7322540201925,07322540201925;7322540201925,7322540201925,https://imageproxy.wolt.com/assets/69ebb00ccbbf5c0b40d5348a,https://digitalcontent.api.tesco.com/v2/media/ghs/9148647d-e0bd-41c6-b019-8c55a7fb747d/6dae6478-f425-49ab-a3c3-c67c34b96a6c_1315859604.jpeg;https://imageproxy.wolt.com/assets/69ebb00ccbbf5c0b40d5348a,3,Prima;Spar;Tesco,3,same_barcode;same_exact_name;same_image_key;same_name_core_compatible_pack,true,eltérő_kiszerelési_egység,Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 16 tekercs | Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 16 tekercs | Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 16 tekercs,Spar: 1450.0 g | Prima: 1450.0 g | Tesco: 1.0 db
MP022304,Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 24 tekercs,Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 24 tekercs,7322541171722,07322541171722;7322541171722,7322541171722,https://imageproxy.wolt.com/assets/6a1f1c13baa474cfa931ae96,https://digitalcontent.api.tesco.com/v2/media/ghs/06a96c5d-13b9-4fa4-9293-b6085600535e/7956555a-7dbb-499d-96a9-b16933d1bce2_1867059282.jpeg;https://imageproxy.wolt.com/assets/6a1f1c13baa474cfa931ae96,2,Spar;Tesco,2,same_barcode;same_exact_name,true,eltérő_kiszerelési_egység,Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 24 tekercs | Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 24 tekercs,Spar: 2180.0 g | Tesco: 1.0 db
MP022305,Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 8 tekercs,Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 8 tekercs,7322541171708,07322541171708;7322541171708,7322541171708,https://imageproxy.wolt.com/assets/66793fb4bfc2441871a6dcb8,https://digitalcontent.api.tesco.com/v2/media/ghs/8ffde4b4-b4e3-473a-820e-a6ff70d32319/5803549c-83fc-47b7-880d-c09f656a78df_275570745.jpeg;https://imageproxy.wolt.com/assets/66793fb4bfc2441871a6dcb8,2,Spar;Tesco,2,same_barcode;same_exact_name,true,eltérő_kiszerelési_egység,Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 8 tekercs | Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 8 tekercs,Spar: 720.0 g | Tesco: 1.0 db
MP022309,Zewa Deluxe Cashmere Peach toalettpapír 3 rétegű 16 tekercs,Zewa Deluxe Cashmere Peach toalettpapír 3 rétegű 16 tekercs,7322540201192,07322540201192;7322540201192,7322540201192,https://imageproxy.wolt.com/assets/69de80ceddef9b56faf8ec70,https://digitalcontent.api.tesco.com/v2/media/ghs/bbe50682-cf02-40c9-9794-aa97b2a81c94/fc5a5049-6a70-456b-8702-47c8df4839ef_983401709.jpeg;https://imageproxy.wolt.com/assets/69de80ceddef9b56faf8ec70,3,Prima;Spar;Tesco,3,same_barcode;same_exact_name;same_image_key;same_name_core_compatible_pack,true,eltérő_kiszerelési_egység,Zewa Deluxe Cashmere Peach toalettpapír 3 rétegű 16 tekercs | Zewa Deluxe Cashmere Peach toalettpapír 3 rétegű 16 tekercs | Zewa Deluxe Cashmere Peach toalettpapír 3 rétegű 16 tekercs,Spar: 1475.0 g | Prima: 1475.0 g | Tesco: 1.0 db
MP022313,Zewa Deluxe Delicate Care toalettpapír 3 rétegű 16 tekercs,Zewa Deluxe Delicate Care toalettpapír 3 rétegű 16 tekercs,7322540313321,07322540313321;7322540313321,7322540313321,https://imageproxy.wolt.com/assets/667941b954b6864072b16182,https://digitalcontent.api.tesco.com/v2/media/ghs/4cc7d16d-5226-4d86-bf24-0641ab1fbb32/7999f6f8-9068-4bfc-a055-4bf1415a04a7_1398927038.jpeg;https://imageproxy.wolt.com/assets/667941b954b6864072b16182,3,Prima;Spar;Tesco,3,same_barcode;same_exact_name;same_image_key;same_name_core_compatible_pack,true,eltérő_kiszerelési_egység,Zewa Deluxe Delicate Care toalettpapír 3 rétegű 16 tekercs | Zewa Deluxe Delicate Care toalettpapír 3 rétegű 16 tekercs | Zewa Deluxe Delicate Care toalettpapír 3 rétegű 16 tekercs,Spar: 1475.0 g | Prima: 1475.0 g | Tesco: 1.0 db
MP022314,Zewa Deluxe Delicate Care toalettpapír 3 rétegű 24 tekercs,Zewa Deluxe Delicate Care toalettpapír 3 rétegű 24 tekercs,7322541185040,07322541185040;7322541185040,7322541185040,https://imageproxy.wolt.com/assets/68b6f50550fec03c224e9823,https://digitalcontent.api.tesco.com/v2/media/ghs/ccdbaf7c-60f1-4b0f-a28f-a00cb48b8682/d496653d-1137-489f-96d8-a1c8e2d1ab2d_1906244110.jpeg;https://imageproxy.wolt.com/assets/68b6f50550fec03c224e9823,2,Spar;Tesco,2,same_barcode;same_exact_name,true,eltérő_kiszerelési_egység,Zewa Deluxe Delicate Care toalettpapír 3 rétegű 24 tekercs | Zewa Deluxe Delicate Care toalettpapír 3 rétegű 24 tekercs,Spar: 2170.0 g | Tesco: 1.0 db
MP022318,"Zewa Deluxe Design illatmentes, dobozos papír zsebkendő 3 rétegű 150 db","Zewa Deluxe Design illatmentes, dobozos papír zsebkendő 3 rétegű 150 db",7322541685564,07322541685564;7322541685564,7322541685564,https://imageproxy.wolt.com/assets/69ebb007cbbf5c0b40d53483,https://digitalcontent.api.tesco.com/v2/media/ghs/30cc0892-5030-4114-9dd3-98c0c34cca64/da21f891-8060-485a-8013-2df2baeb54e6_1837616939.jpeg;https://imageproxy.wolt.com/assets/69ebb007cbbf5c0b40d53483,2,Spar;Tesco,2,same_barcode;same_exact_name,true,eltérő_kiszerelési_egység,"Zewa Deluxe Design illatmentes, dobozos papír zsebkendő 3 rétegű 150 db | Zewa Deluxe Design illatmentes, dobozos papír zsebkendő 3 rétegű 150 db",Spar: 305.0 g | Tesco: 150.0 db
MP022320,Zewa Deluxe Jasmine Blossom toalettpapír 3 rétegű 8 tekercs,Zewa Deluxe Jasmine Blossom toalettpapír 3 rétegű 8 tekercs,7322541171753,07322541171753;7322541171753,7322541171753,https://imageproxy.wolt.com/assets/69f1e69e58508b10d47b19cc,https://digitalcontent.api.tesco.com/v2/media/ghs/1db5bbf6-b715-4771-b288-f359ebac53af/980be60a-adc9-46f5-8ca4-00025fb6f376_1447147115.jpeg;https://imageproxy.wolt.com/assets/69f1e69e58508b10d47b19cc,2,Prima;Tesco,2,same_barcode;same_exact_name,true,eltérő_kiszerelési_egység,Zewa Deluxe Jasmine Blossom toalettpapír 3 rétegű 8 tekercs | Zewa Deluxe Jasmine Blossom toalettpapír 3 rétegű 8 tekercs,Prima: 705.0 g | Tesco: 1.0 db
MP022324,Zewa Deluxe Lavender Dreams toalettpapír 3 rétegű 8 tekercs,Zewa Deluxe Lavender Dreams toalettpapír 3 rétegű 8 tekercs,7322541171777,07322541171777;7322541171777,7322541171777,https://imageproxy.wolt.com/assets/69ebb013cbbf5c0b40d5348d,https://digitalcontent.api.tesco.com/v2/media/ghs/015ba56d-5928-4345-8dfd-71692aa9819b/276c43ab-8a22-448f-9a85-2e77ec09bba7_1441759937.jpeg;https://imageproxy.wolt.com/assets/69ebb013cbbf5c0b40d5348d,2,Prima;Tesco,2,same_barcode;same_exact_name,true,eltérő_kiszerelési_egység,Zewa Deluxe Lavender Dreams toalettpapír 3 rétegű 8 tekercs | Zewa Deluxe Lavender Dreams toalettpapír 3 rétegű 8 tekercs,Prima: 720.0 g | Tesco: 1.0 db
MP022337,Zewa Jumbo háztartási papírtörlő 2 rétegű 1 tekercs,Zewa Jumbo háztartási papírtörlő 2 rétegű 1 tekercs,7322541191706,07322541191706;7322541191706,7322541191706,https://imageproxy.wolt.com/assets/68fa1ff10603c16bd38c41af,https://digitalcontent.api.tesco.com/v2/media/ghs/cea457be-4e9b-4966-9d3b-fccc6684e7be/25899068-99fd-4e83-8b1e-5c7a0d84c3cc_1678368708.jpeg;https://imageproxy.wolt.com/assets/68fa1ff10603c16bd38c41af,3,Prima;Spar;Tesco,3,same_barcode;same_exact_name;same_image_key;same_name_core_compatible_pack,true,eltérő_kiszerelési_egység,Zewa Jumbo háztartási papírtörlő 2 rétegű 1 tekercs | Zewa Jumbo háztartási papírtörlő 2 rétegű 1 tekercs | Zewa Jumbo háztartási papírtörlő 2 rétegű 1 tekercs,Spar: 610.0 g | Prima: 610.0 g | Tesco: 1.0 db
MP022339,Zewa Limited Edition illatosított nedves toalettpapír 42 db,Zewa Limited Edition illatosított nedves toalettpapír 42 db,7322541231532,07322541231532;7322541231532,7322541231532,https://imageproxy.wolt.com/assets/69736a2a7e37809df6df161d,https://digitalcontent.api.tesco.com/v2/media/ghs/6efb8174-030e-460d-a49b-62337920fbfa/ed520e5a-82a7-4f16-87e0-be2f65451b22_916619007.jpeg;https://imageproxy.wolt.com/assets/69736a2a7e37809df6df161d,2,Prima;Tesco,2,same_barcode;same_exact_name,true,eltérő_kiszerelési_egység,Zewa Limited Edition illatosított nedves toalettpapír 42 db | Zewa Limited Edition illatosított nedves toalettpapír 42 db,Prima: 195.0 g | Tesco: 42.0 db
MP022344,Zewa Premium Flexisheets háztartási papírtörlő 2 rétegű 2 tekercs,Zewa Premium Flexisheets háztartási papírtörlő 2 rétegű 2 tekercs,7322541192864,07322541192864;7322541192864,7322541192864,https://imageproxy.wolt.com/assets/69ef41cf126eb988a8919dfb,https://digitalcontent.api.tesco.com/v2/media/ghs/a2afaea9-d620-4924-a457-dbc05e2a0f78/5fba375d-68df-42ae-9a3d-e9653893ea53_1265893207.jpeg;https://imageproxy.wolt.com/assets/69ef41cf126eb988a8919dfb,2,Spar;Tesco,2,same_barcode;same_exact_name,true,eltérő_kiszerelési_egység,Zewa Premium Flexisheets háztartási papírtörlő 2 rétegű 2 tekercs | Zewa Premium Flexisheets háztartási papírtörlő 2 rétegű 2 tekercs,Spar: 340.0 g | Tesco: 1.0 db
MP022345,Zewa Premium Jumbo háztartási papírtörlő 3 rétegű 1 tekercs,Zewa Premium Jumbo háztartási papírtörlő 3 rétegű 1 tekercs,7322541192017,07322541192017;7322541192017,7322541192017,https://imageproxy.wolt.com/assets/69ef41ce126eb988a8919df8,https://digitalcontent.api.tesco.com/v2/media/ghs/dd96aece-be02-40f3-a0d9-813d9d8c7ae1/bb3e9bda-f79a-4810-81de-75ff1d7ea6ee_431940625.jpeg;https://imageproxy.wolt.com/assets/69ef41ce126eb988a8919df8,3,Prima;Spar;Tesco,3,same_barcode;same_exact_name;same_image_key;same_name_core_compatible_pack,true,eltérő_kiszerelési_egység,Zewa Premium Jumbo háztartási papírtörlő 3 rétegű 1 tekercs | Zewa Premium Jumbo háztartási papírtörlő 3 rétegű 1 tekercs | Zewa Premium Jumbo háztartási papírtörlő 3 rétegű 1 tekercs,Spar: 630.0 g | Prima: 630.0 g | Tesco: 1.0 db
MP022346,Zewa Sensitive Bigpack nedves toalettpapír 80 db,Zewa Sensitive Bigpack nedves toalettpapír 80 db,7322541395050,07322541395050;7322541395050,7322541395050,https://imageproxy.wolt.com/assets/68d3e4fcb72e332b0c567527,https://digitalcontent.api.tesco.com/v2/media/ghs/37fb186f-2597-4e7d-9680-62b27af7ac7c/8b08e516-a8d4-4e00-958f-e2276a6ac69f_301624918.jpeg;https://imageproxy.wolt.com/assets/68d3e4fcb72e332b0c567527,2,Spar;Tesco,2,same_barcode;same_exact_name,true,eltérő_kiszerelési_egység,Zewa Sensitive Bigpack nedves toalettpapír 80 db | Zewa Sensitive Bigpack nedves toalettpapír 80 db,Spar: 360.0 g | Tesco: 80.0 db
MP022348,Zewa Softis Aromathera Scented Handkerchiefs 4 Ply 10 x 9 pcs,Zewa Softis Aromathera Scented Handkerchiefs 4 Ply 10 x 9 pcs,7322540352153,07322540352153;7322540352153,7322540352153,https://imageproxy.wolt.com/assets/68aef5f1ecb95744b9d425fc,https://digitalcontent.api.tesco.com/v2/media/ghs/29e894cb-9eb1-4a6c-b0eb-de412b4be469/f6b4fa30-3d0d-4376-95b4-59eb360114cb_777720654.jpeg;https://imageproxy.wolt.com/assets/68aef5f1ecb95744b9d425fc,2,Prima;Tesco,2,same_barcode,true,eltérő_kiszerelési_egység,Zewa Softis Aromathera Scented Handkerchiefs 4 Ply 10 x 9 pcs | Zewa Softis Aromathera illatosított papír zsebkendő 4 rétegű 10 x 9 db,Prima: 235.0 g | Tesco: 90.0 db
MP022354,Zewa Softis Original illatmentes papír zsebkendő 4 rétegű 10 x 9 db,Zewa Softis Original illatmentes papír zsebkendő 4 rétegű 10 x 9 db,7322541110776,07322541110776;7322541110776,7322541110776,https://imageproxy.wolt.com/assets/6679416c11daf54b0d995b0b,https://digitalcontent.api.tesco.com/v2/media/ghs/ca17ec29-59c0-4944-9690-60e3c9e09e57/88ce5c70-96ff-4f3c-8d29-75b982368eec_704341917.jpeg;https://imageproxy.wolt.com/assets/6679416c11daf54b0d995b0b,2,Spar;Tesco,2,same_barcode;same_exact_name,true,eltérő_kiszerelés_db,Zewa Softis Original illatmentes papír zsebkendő 4 rétegű 10 x 9 db | Zewa Softis Original illatmentes papír zsebkendő 4 rétegű 10 x 9 db,Spar: 10.0 db | Tesco: 90.0 db
MP022355,Zewa Softis Soft & Sensitive illatmentes dobozos papír zsebkendő 4 rétegű 80 db,Zewa Softis Soft & Sensitive illatmentes dobozos papír zsebkendő 4 rétegű 80 db,7322540926279,07322540926279;7322540926279,7322540926279,https://imageproxy.wolt.com/assets/68b5a384b0ff437cdc3cbb92,https://digitalcontent.api.tesco.com/v2/media/ghs/5aa3879b-e748-4e3b-8503-7f240ee19a38/36432a10-632f-4d9a-8c6c-1915c6c59226_1386549649.jpeg;https://imageproxy.wolt.com/assets/68b5a384b0ff437cdc3cbb92,2,Spar;Tesco,2,same_barcode;same_exact_name,true,eltérő_kiszerelési_egység,Zewa Softis Soft & Sensitive illatmentes dobozos papír zsebkendő 4 rétegű 80 db | Zewa Softis Soft & Sensitive illatmentes dobozos papír zsebkendő 4 rétegű 80 db,Spar: 235.0 g | Tesco: 80.0 db
MP022360,Zewa Wisch & Weg Original háztartási papírtörlő 2 rétegű 4 tekercs,Zewa Wisch & Weg Original háztartási papírtörlő 2 rétegű 4 tekercs,4006670363458,07322540973297;4006670363458,4006670363458;7322540973297,https://digitalcontent.api.tesco.com/v2/media/ghs/20478667-e1cf-4712-b9f6-809ddac74d72/714333ce-fa3a-456a-86cb-38934ce2f4b4_1974023989.jpeg?h=225&w=225,https://digitalcontent.api.tesco.com/v2/media/ghs/20478667-e1cf-4712-b9f6-809ddac74d72/714333ce-fa3a-456a-86cb-38934ce2f4b4_1974023989.jpeg,2,Spar;Tesco,2,same_exact_name;same_name_core_compatible_pack,true,több_normalizált_vonalkód,Zewa Wisch & Weg Original háztartási papírtörlő 2 rétegű 4 tekercs | Zewa Wisch & Weg Original háztartási papírtörlő 2 rétegű 4 tekercs,Spar: 1.0 db | Tesco: 1.0 db
MP022361,Zewa Wisch & Weg Sparblatt háztartási papírtörlő 2 rétegű 4 tekercs,Zewa Wisch & Weg Sparblatt háztartási papírtörlő 2 rétegű 4 tekercs,7322540973235,07322540973235;7322540973235,7322540973235,https://imageproxy.wolt.com/assets/69a97825f115f4a3251e881d,https://digitalcontent.api.tesco.com/v2/media/ghs/42e90fa8-b59a-4620-88b0-23bbe0cd9a54/28f44aaf-bbb7-4763-98ed-e653f45496af_702462230.jpeg;https://imageproxy.wolt.com/assets/69a97825f115f4a3251e881d,3,Prima;Spar;Tesco,3,same_barcode;same_exact_name;same_image_key;same_name_core_compatible_pack,true,eltérő_kiszerelési_egység,Zewa Wisch & Weg Sparblatt háztartási papírtörlő 2 rétegű 4 tekercs | Zewa Wisch & Weg Sparblatt háztartási papírtörlő 2 rétegű 4 tekercs | Zewa Wisch & Weg Sparblatt háztartási papírtörlő 2 rétegű 4 tekercs,Spar: 485.0 g | Prima: 485.0 g | Tesco: 1.0 db
MP022413,Zott Belriso tejberizs 200 g,Zott Belriso tejberizs 200 g,4014500512266,04014500512266;04014500512297;04014500519135;4014500512266;4014500519135,4014500512266;4014500512297;4014500519135,https://imageproxy.wolt.com/assets/689b7283f18c6aaa80309342,https://digitalcontent.api.tesco.com/v2/media/ghs/8ba9b3d1-4177-4d53-9cf6-0c9da4ee4036/0c7dad85-aec2-409d-9e3a-b9a4911d4bf2_1807582047.jpeg;https://digitalcontent.api.tesco.com/v2/media/ghs/a329a194-509b-4b14-944a-82d6882c064f/ec779cec-8e66-4bfe-8181-4cef08840038_977977110.jpeg;https://digitalcontent.api.tesco.com/v2/media/ghs/c93ca24f-ca1b-4da2-a670-cedc1db08fee/cd7f5565-3a52-4be6-9bf2-f583dff9b4b6_163387336.jpeg;https://imageproxy.wolt.com/assets/689b722687a8f04a4a7d7a42;https://imageproxy.wolt.com/assets/689b7283f18c6aaa80309342,3,Prima;Spar;Tesco,6,same_barcode;same_exact_name;same_image_key;same_name_core_compatible_pack,true,több_normalizált_vonalkód;több_ajánlat_azonos_boltból;azonos_kép_eltérő_vonalkód,Zott Belriso tejberizs 200 g | Zott Belriso tejberizs 200 g | Zott Belriso tejberizs 200 g | Zott Belriso tejberizs 200 g | Zott Belriso tejberizs 200 g | Zott Belriso tejberizs 200 g,Spar: 200.0 g | Spar: 200.0 g | Prima: 200.0 g | Tesco: 200.0 g | Tesco: 200.0 g | Tesco: 200.0 g
MP022421,Zott Jogobella joghurtos ital 250 g,Zott Jogobella joghurtos ital 250 g,4014500504520,04014500504520;04014500504537;4014500504520;4014500504537,4014500504520;4014500504537,https://imageproxy.wolt.com/assets/689b729687a8f04a4a7d7b0f,https://digitalcontent.api.tesco.com/v2/media/ghs/50e9fcea-e635-4c03-a549-6435baad535a/4cb63ed8-6b07-4728-8fc0-92e2d4787b37_522422826.jpeg;https://digitalcontent.api.tesco.com/v2/media/ghs/6afd0a4b-374d-4f63-b057-260bcf770e24/9e046452-ba08-4d23-89e1-0efac7b3b5a2_118953730.jpeg;https://imageproxy.wolt.com/assets/689b729687a8f04a4a7d7b0f;https://imageproxy.wolt.com/assets/689b729787a8f04a4a7d7b10,3,Prima;Spar;Tesco,6,same_barcode;same_exact_name;same_image_key;same_name_core_compatible_pack,true,több_normalizált_vonalkód;több_ajánlat_azonos_boltból;azonos_kép_eltérő_vonalkód,Zott Jogobella joghurtos ital 250 g | Zott Jogobella joghurtos ital 250 g | Zott Jogobella joghurtos ital 250 g | Zott Jogobella joghurtos ital 250 g | Zott Jogobella joghurtos ital 250 g | Zott Jogobella joghurtos ital 250 g,Spar: 250.0 g | Spar: 250.0 g | Prima: 250.0 g | Prima: 250.0 g | Tesco: 250.0 g | Tesco: 250.0 g
MP022423,Zott Jogobella laktózmentes élőflórás joghurt 150 g,Zott Jogobella laktózmentes élőflórás joghurt 150 g,4014500517360,04014500517360;04014500518855;4014500517360;4014500518855,4014500517360;4014500518855,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/3834b43a-954a-11f0-b757-9edb1764b31c_511711006.jpg,https://digitalcontent.api.tesco.com/v2/media/ghs/616c3a0a-3d29-45f8-8309-86a7e31d019f/990275ab-bdd9-488e-b01f-f4bf4c6e1dd4.jpeg;https://digitalcontent.api.tesco.com/v2/media/ghs/eb7262fb-0c9f-4256-8930-d6f9c1c6066a/9cb20349-6f58-4027-a9fc-2ee9559019ee.jpeg;https://imageproxy.wolt.com/assets/66793cab34063d58fe45fe99;https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/05349e10-954a-11f0-ac5a-aeb8d2c4c035_464176006.jpg;https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/3834b43a-954a-11f0-b757-9edb1764b31c_511711006.jpg,3,Prima;Spar;Tesco,5,same_barcode;same_exact_name;same_name_core_compatible_pack,true,több_normalizált_vonalkód;több_ajánlat_azonos_boltból,Zott Jogobella laktózmentes élőflórás joghurt 150 g | Zott Jogobella laktózmentes élőflórás joghurt 150 g | Zott Jogobella laktózmentes élőflórás joghurt 150 g | Zott Jogobella laktózmentes élőflórás joghurt 150 g | Zott Jogobella laktózmentes élőflórás joghurt 150 g,Spar: 150.0 g | Spar: 150.0 g | Prima: 150.0 g | Tesco: 150.0 g | Tesco: 150.0 g
MP022428,Zott Jogobella élőflórás joghurt 150 g,Zott Jogobella élőflórás joghurt 150 g,4014500512907,04014500512976;04014500513928;04014500519630;4014500512907;4014500512976;4014500512990;4014500513928;4014500519630,4014500512907;4014500512976;4014500512990;4014500513928;4014500519630,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/b2a2e652-9549-11f0-9877-0e83118a0f9e_230361001.jpg,https://digitalcontent.api.tesco.com/v2/media/ghs/47bf33f1-7fa3-4637-a47a-df17d9c58e4a/c656fc81-6c4b-467f-b60b-ec86801f3009.jpeg;https://digitalcontent.api.tesco.com/v2/media/ghs/7a00abe9-f999-45dc-b027-7a955fa6eb51/1132cf2d-6a81-46b4-88f2-f6fc0b88f1e9.jpeg;https://digitalcontent.api.tesco.com/v2/media/ghs/cd8861e8-a9ca-41a9-b691-ef3ed245a06e/02a5837b-a62d-42c5-b9a0-ff516a4ef53b.jpeg;https://imageproxy.wolt.com/assets/689b6ba587a8f04a4a7d75ad;https://imageproxy.wolt.com/assets/689b721d87a8f04a4a7d7a2f;https://imageproxy.wolt.com/assets/68ff664935482569962513e8;https://imageproxy.wolt.com/assets/68ff664935482569962513e9;https://imageproxy.wolt.com/assets/69e0c1851579fca701d38e67;https://imageproxy.wolt.com/assets/69fdb169b44b67627d942114;https://imageproxy.wolt.com/assets/69fdb1b7b44b67627d942135;https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/b2a2e652-9549-11f0-9877-0e83118a0f9e_230361001.jpg;https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/c9bb5fcc-9549-11f0-ac71-6eb138b48dfb_328098000.jpg,3,Prima;Spar;Tesco,12,same_barcode;same_exact_name;same_name_core_compatible_pack,true,több_normalizált_vonalkód;több_ajánlat_azonos_boltból,Zott Jogobella élőflórás joghurt 150 g | Zott Jogobella élőflórás joghurt 150 g | Zott Jogobella élőflórás joghurt 150 g | Zott Jogobella élőflórás joghurt 150 g | Zott Jogobella élőflórás joghurt 150 g | Zott Jogobella élőflórás joghurt 150 g | Zott Jogobella élőflórás joghurt 150 g | Zott Jogobella élőflórás joghurt 150 g | Zott Jogobella élőflórás joghurt 150 g | Zott Jogobella élőflórás joghurt 150 g | Zott Jogobella élőflórás joghurt 150 g | Zott Jogobella élőflórás joghurt 150 g,Spar: 150.0 g | Spar: 150.0 g | Spar: 125.0 g | Spar: 150.0 g | Prima: 150.0 g | Prima: 150.0 g | Prima: 150.0 g | Prima: 150.0 g | Prima: 125.0 g | Tesco: 150.0 g | Tesco: 150.0 g | Tesco: 150.0 g
MP022429,Zott Jogobella élőflórás joghurt 400 g,Zott Jogobella élőflórás joghurt 400 g,4014500512914,04014500512914;04014500513010;04014500516363;4014500512914;4014500513010;4014500516363,4014500512914;4014500513010;4014500516363,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ef68d1f0-9549-11f0-818c-d6880c8cce6c_408151007.jpg,https://digitalcontent.api.tesco.com/v2/media/ghs/0918cdf6-f3f3-441b-8617-28ee36b3e35a/8e2ebb84-3621-4b50-9ea1-0c32a145d09a.jpeg;https://digitalcontent.api.tesco.com/v2/media/ghs/b6ea4f6a-c61c-4611-a7d3-9616654195ec/8f5bffa7-bd25-44cc-a2cd-2aed2a85d58e.jpeg;https://digitalcontent.api.tesco.com/v2/media/ghs/c5f25cf4-f64b-417e-92ad-9d935db442fa/fc192334-e09c-425e-a537-2c5c57411065.jpeg;https://imageproxy.wolt.com/assets/689b6ba387a8f04a4a7d75a7;https://imageproxy.wolt.com/assets/689b721cf18c6aaa80309295;https://imageproxy.wolt.com/assets/68ff664b35482569962513ea;https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0ebab604-954a-11f0-ac8b-f6c90d5a7ab9_482104005.jpg;https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ef68d1f0-9549-11f0-818c-d6880c8cce6c_408151007.jpg;https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/fe20d7c4-9549-11f0-9fe1-02dd9fbefa53_432645008.jpg,3,Prima;Spar;Tesco,9,same_barcode;same_exact_name;same_name_core_compatible_pack,true,több_normalizált_vonalkód;több_ajánlat_azonos_boltból,Zott Jogobella élőflórás joghurt 400 g | Zott Jogobella élőflórás joghurt 400 g | Zott Jogobella élőflórás joghurt 400 g | Zott Jogobella élőflórás joghurt 400 g | Zott Jogobella élőflórás joghurt 400 g | Zott Jogobella élőflórás joghurt 400 g | Zott Jogobella élőflórás joghurt 400 g | Zott Jogobella élőflórás joghurt 400 g | Zott Jogobella élőflórás joghurt 400 g,Spar: 400.0 g | Spar: 400.0 g | Spar: 400.0 g | Prima: 400.0 g | Prima: 400.0 g | Prima: 400.0 g | Tesco: 400.0 g | Tesco: 400.0 g | Tesco: 400.0 g
