index,name,path,facet_code,facet,parent_path,depth,product_count
1552,Alutálcás eledelek,Kisállat|Kutyaeledelek & Kiegészítők|Nedves eledelek|Alutálcás eledelek,S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q05lZHZlcyUyMGVsZWRlbGVrJTdDQWx1dCVDMyVBMWxjJUMzJUExcyUyMGVsZWRlbGVr,b;S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q05lZHZlcyUyMGVsZWRlbGVrJTdDQWx1dCVDMyVBMWxjJUMzJUExcyUyMGVsZWRlbGVr,Kisállat|Kutyaeledelek & Kiegészítők|Nedves eledelek,3,19
675,Konzervek,Kisállat|Kutyaeledelek & Kiegészítők|Nedves eledelek|Konzervek,S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q05lZHZlcyUyMGVsZWRlbGVrJTdDS29uemVydmVr,b;S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q05lZHZlcyUyMGVsZWRlbGVrJTdDS29uemVydmVr,Kisállat|Kutyaeledelek & Kiegészítők|Nedves eledelek,3,33
1547,Szalámik,Kisállat|Kutyaeledelek & Kiegészítők|Nedves eledelek|Szalámik,S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q05lZHZlcyUyMGVsZWRlbGVrJTdDU3phbCVDMyVBMW1paw==,b;S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q05lZHZlcyUyMGVsZWRlbGVrJTdDU3phbCVDMyVBMW1paw==,Kisállat|Kutyaeledelek & Kiegészítők|Nedves eledelek,3,2
1571,Száraz eledel,Kisállat|Kutyaeledelek & Kiegészítők|Senior kutya (7+ év)|Száraz eledel,S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1NlbmlvciUyMGt1dHlhJTIwJTI4NyUyQiUyMCVDMyVBOXYlMjklN0NTeiVDMyVBMXJheiUyMGVsZWRlbA==,b;S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1NlbmlvciUyMGt1dHlhJTIwJTI4NyUyQiUyMCVDMyVBOXYlMjklN0NTeiVDMyVBMXJheiUyMGVsZWRlbA==,Kisállat|Kutyaeledelek & Kiegészítők|Senior kutya (7+ év),3,3
1564,Kis kiszerelés (-800g),Kisállat|Kutyaeledelek & Kiegészítők|Száraz eledelek|Kis kiszerelés (-800g),S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1N6JUMzJUExcmF6JTIwZWxlZGVsZWslN0NLaXMlMjBraXN6ZXJlbCVDMyVBOXMlMjAlMjgtODAwZyUyOQ==,b;S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1N6JUMzJUExcmF6JTIwZWxlZGVsZWslN0NLaXMlMjBraXN6ZXJlbCVDMyVBOXMlMjAlMjgtODAwZyUyOQ==,Kisállat|Kutyaeledelek & Kiegészítők|Száraz eledelek,3,10
1555,Közepes kiszerelés (-4kg),Kisállat|Kutyaeledelek & Kiegészítők|Száraz eledelek|Közepes kiszerelés (-4kg),S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1N6JUMzJUExcmF6JTIwZWxlZGVsZWslN0NLJUMzJUI2emVwZXMlMjBraXN6ZXJlbCVDMyVBOXMlMjAlMjgtNGtnJTI5,b;S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1N6JUMzJUExcmF6JTIwZWxlZGVsZWslN0NLJUMzJUI2emVwZXMlMjBraXN6ZXJlbCVDMyVBOXMlMjAlMjgtNGtnJTI5,Kisállat|Kutyaeledelek & Kiegészítők|Száraz eledelek,3,32
677,Nagy kiszerelés (-15kg),Kisállat|Kutyaeledelek & Kiegészítők|Száraz eledelek|Nagy kiszerelés (-15kg),S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1N6JUMzJUExcmF6JTIwZWxlZGVsZWslN0NOYWd5JTIwa2lzemVyZWwlQzMlQTlzJTIwJTI4LTE1a2clMjk=,b;S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1N6JUMzJUExcmF6JTIwZWxlZGVsZWslN0NOYWd5JTIwa2lzemVyZWwlQzMlQTlzJTIwJTI4LTE1a2clMjk=,Kisállat|Kutyaeledelek & Kiegészítők|Száraz eledelek,3,19
1576,Vitaminok,Kisállat|Kutyaeledelek & Kiegészítők|Vitaminok és étrend-kiegészítők|Vitaminok,S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1ZpdGFtaW5vayUyMCVDMyVBOXMlMjAlQzMlQTl0cmVuZC1raWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1ZpdGFtaW5vaw==,b;S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1ZpdGFtaW5vayUyMCVDMyVBOXMlMjAlQzMlQTl0cmVuZC1raWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q1ZpdGFtaW5vaw==,Kisállat|Kutyaeledelek & Kiegészítők|Vitaminok és étrend-kiegészítők,3,1
1585,Sampon és szőrápolás,Kisállat|Kutyaeledelek & Kiegészítők|Ápolás|Sampon és szőrápolás,S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3QyVDMyU4MXBvbCVDMyVBMXMlN0NTYW1wb24lMjAlQzMlQTlzJTIwc3olQzUlOTFyJUMzJUExcG9sJUMzJUExcw==,b;S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3QyVDMyU4MXBvbCVDMyVBMXMlN0NTYW1wb24lMjAlQzMlQTlzJTIwc3olQzUlOTFyJUMzJUExcG9sJUMzJUExcw==,Kisállat|Kutyaeledelek & Kiegészítők|Ápolás,3,3
1596,Takarítás,Kisállat|Kutyaeledelek & Kiegészítők|Ápolás|Takarítás,S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3QyVDMyU4MXBvbCVDMyVBMXMlN0NUYWthciVDMyVBRHQlQzMlQTFz,b;S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3QyVDMyU4MXBvbCVDMyVBMXMlN0NUYWthciVDMyVBRHQlQzMlQTFz,Kisállat|Kutyaeledelek & Kiegészítők|Ápolás,3,1
1587,Élősködők elleni védelem,Kisállat|Kutyaeledelek & Kiegészítők|Ápolás|Élősködők elleni védelem,S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3QyVDMyU4MXBvbCVDMyVBMXMlN0MlQzMlODlsJUM1JTkxc2slQzMlQjZkJUM1JTkxayUyMGVsbGVuaSUyMHYlQzMlQTlkZWxlbQ==,b;S2lzJUMzJUExbGxhdCU3Q0t1dHlhZWxlZGVsZWslMjAlMjYlMjBLaWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3QyVDMyU4MXBvbCVDMyVBMXMlN0MlQzMlODlsJUM1JTkxc2slQzMlQjZkJUM1JTkxayUyMGVsbGVuaSUyMHYlQzMlQTlkZWxlbQ==,Kisállat|Kutyaeledelek & Kiegészítők|Ápolás,3,4
1557,Jutalomfalatok,Kisállat|Macskaeledelek & Kiegészítők|Jutalomfalatok|Jutalomfalatok,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NKdXRhbG9tZmFsYXRvayU3Q0p1dGFsb21mYWxhdG9r,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NKdXRhbG9tZmFsYXRvayU3Q0p1dGFsb21mYWxhdG9r,Kisállat|Macskaeledelek & Kiegészítők|Jutalomfalatok,3,16
1569,Rudak & folyékony jutalomfalatok,Kisállat|Macskaeledelek & Kiegészítők|Jutalomfalatok|Rudak & folyékony jutalomfalatok,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NKdXRhbG9tZmFsYXRvayU3Q1J1ZGFrJTIwJTI2JTIwZm9seSVDMyVBOWtvbnklMjBqdXRhbG9tZmFsYXRvaw==,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NKdXRhbG9tZmFsYXRvayU3Q1J1ZGFrJTIwJTI2JTIwZm9seSVDMyVBOWtvbnklMjBqdXRhbG9tZmFsYXRvaw==,Kisállat|Macskaeledelek & Kiegészítők|Jutalomfalatok,3,4
1586,Játékok,Kisállat|Macskaeledelek & Kiegészítők|Játékok és kiegészítők|Játékok,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NKJUMzJUExdCVDMyVBOWtvayUyMCVDMyVBOXMlMjBraWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q0olQzMlQTF0JUMzJUE5a29r,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NKJUMzJUExdCVDMyVBOWtvayUyMCVDMyVBOXMlMjBraWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q0olQzMlQTF0JUMzJUE5a29r,Kisállat|Macskaeledelek & Kiegészítők|Játékok és kiegészítők,3,4
1578,Kiegészítők,Kisállat|Macskaeledelek & Kiegészítők|Játékok és kiegészítők|Kiegészítők,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NKJUMzJUExdCVDMyVBOWtvayUyMCVDMyVBOXMlMjBraWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q0tpZWclQzMlQTlzeiVDMyVBRHQlQzUlOTFr,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NKJUMzJUExdCVDMyVBOWtvayUyMCVDMyVBOXMlMjBraWVnJUMzJUE5c3olQzMlQUR0JUM1JTkxayU3Q0tpZWclQzMlQTlzeiVDMyVBRHQlQzUlOTFr,Kisállat|Macskaeledelek & Kiegészítők|Játékok és kiegészítők,3,7
1554,Nedves eledel,Kisállat|Macskaeledelek & Kiegészítők|Kölyök macska (0-12 hónap)|Nedves eledel,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NLJUMzJUI2bHklQzMlQjZrJTIwbWFjc2thJTIwJTI4MC0xMiUyMGglQzMlQjNuYXAlMjklN0NOZWR2ZXMlMjBlbGVkZWw=,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NLJUMzJUI2bHklQzMlQjZrJTIwbWFjc2thJTIwJTI4MC0xMiUyMGglQzMlQjNuYXAlMjklN0NOZWR2ZXMlMjBlbGVkZWw=,Kisállat|Macskaeledelek & Kiegészítők|Kölyök macska (0-12 hónap),3,10
1561,Száraz eledel,Kisállat|Macskaeledelek & Kiegészítők|Kölyök macska (0-12 hónap)|Száraz eledel,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NLJUMzJUI2bHklQzMlQjZrJTIwbWFjc2thJTIwJTI4MC0xMiUyMGglQzMlQjNuYXAlMjklN0NTeiVDMyVBMXJheiUyMGVsZWRlbA==,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NLJUMzJUI2bHklQzMlQjZrJTIwbWFjc2thJTIwJTI4MC0xMiUyMGglQzMlQjNuYXAlMjklN0NTeiVDMyVBMXJheiUyMGVsZWRlbA==,Kisállat|Macskaeledelek & Kiegészítők|Kölyök macska (0-12 hónap),3,6
1593,Szárnyas,Kisállat|Macskaeledelek & Kiegészítők|Kölyök macska (0-12 hónap)|Szárnyas,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NLJUMzJUI2bHklQzMlQjZrJTIwbWFjc2thJTIwJTI4MC0xMiUyMGglQzMlQjNuYXAlMjklN0NTeiVDMyVBMXJueWFz,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NLJUMzJUI2bHklQzMlQjZrJTIwbWFjc2thJTIwJTI4MC0xMiUyMGglQzMlQjNuYXAlMjklN0NTeiVDMyVBMXJueWFz,Kisállat|Macskaeledelek & Kiegészítők|Kölyök macska (0-12 hónap),3,1
1546,Macskaalmok és alomtálcák,Kisállat|Macskaeledelek & Kiegészítők|Macskaalmok és alomtálcák|Macskaalmok és alomtálcák,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NNYWNza2FhbG1vayUyMCVDMyVBOXMlMjBhbG9tdCVDMyVBMWxjJUMzJUExayU3Q01hY3NrYWFsbW9rJTIwJUMzJUE5cyUyMGFsb210JUMzJUExbGMlQzMlQTFr,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NNYWNza2FhbG1vayUyMCVDMyVBOXMlMjBhbG9tdCVDMyVBMWxjJUMzJUExayU3Q01hY3NrYWFsbW9rJTIwJUMzJUE5cyUyMGFsb210JUMzJUExbGMlQzMlQTFr,Kisállat|Macskaeledelek & Kiegészítők|Macskaalmok és alomtálcák,3,9
1551,Alutasakos eledelek,Kisállat|Macskaeledelek & Kiegészítők|Nedves eledelek|Alutasakos eledelek,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NOZWR2ZXMlMjBlbGVkZWxlayU3Q0FsdXRhc2Frb3MlMjBlbGVkZWxlaw==,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NOZWR2ZXMlMjBlbGVkZWxlayU3Q0FsdXRhc2Frb3MlMjBlbGVkZWxlaw==,Kisállat|Macskaeledelek & Kiegészítők|Nedves eledelek,3,111
1548,Alutálcás eledelek,Kisállat|Macskaeledelek & Kiegészítők|Nedves eledelek|Alutálcás eledelek,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NOZWR2ZXMlMjBlbGVkZWxlayU3Q0FsdXQlQzMlQTFsYyVDMyVBMXMlMjBlbGVkZWxlaw==,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NOZWR2ZXMlMjBlbGVkZWxlayU3Q0FsdXQlQzMlQTFsYyVDMyVBMXMlMjBlbGVkZWxlaw==,Kisállat|Macskaeledelek & Kiegészítők|Nedves eledelek,3,15
269,Konzervek,Kisállat|Macskaeledelek & Kiegészítők|Nedves eledelek|Konzervek,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NOZWR2ZXMlMjBlbGVkZWxlayU3Q0tvbnplcnZlaw==,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NOZWR2ZXMlMjBlbGVkZWxlayU3Q0tvbnplcnZlaw==,Kisállat|Macskaeledelek & Kiegészítők|Nedves eledelek,3,45
1562,Levesek,Kisállat|Macskaeledelek & Kiegészítők|Nedves eledelek|Levesek,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NOZWR2ZXMlMjBlbGVkZWxlayU3Q0xldmVzZWs=,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NOZWR2ZXMlMjBlbGVkZWxlayU3Q0xldmVzZWs=,Kisállat|Macskaeledelek & Kiegészítők|Nedves eledelek,3,2
1568,Nedves eledel,Kisállat|Macskaeledelek & Kiegészítők|Senior macska (7+ év)|Nedves eledel,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTZW5pb3IlMjBtYWNza2ElMjAlMjg3JTJCJTIwJUMzJUE5diUyOSU3Q05lZHZlcyUyMGVsZWRlbA==,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTZW5pb3IlMjBtYWNza2ElMjAlMjg3JTJCJTIwJUMzJUE5diUyOSU3Q05lZHZlcyUyMGVsZWRlbA==,Kisállat|Macskaeledelek & Kiegészítők|Senior macska (7+ év),3,1
1595,Száraz eledel,Kisállat|Macskaeledelek & Kiegészítők|Senior macska (7+ év)|Száraz eledel,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTZW5pb3IlMjBtYWNza2ElMjAlMjg3JTJCJTIwJUMzJUE5diUyOSU3Q1N6JUMzJUExcmF6JTIwZWxlZGVs,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTZW5pb3IlMjBtYWNza2ElMjAlMjg3JTJCJTIwJUMzJUE5diUyOSU3Q1N6JUMzJUExcmF6JTIwZWxlZGVs,Kisállat|Macskaeledelek & Kiegészítők|Senior macska (7+ év),3,1
1597,Gabonamentes,Kisállat|Macskaeledelek & Kiegészítők|Száraz eledelek|Gabonamentes,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTeiVDMyVBMXJheiUyMGVsZWRlbGVrJTdDR2Fib25hbWVudGVz,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTeiVDMyVBMXJheiUyMGVsZWRlbGVrJTdDR2Fib25hbWVudGVz,Kisállat|Macskaeledelek & Kiegészítők|Száraz eledelek,3,3
1563,Kis kiszerelés (-800g),Kisállat|Macskaeledelek & Kiegészítők|Száraz eledelek|Kis kiszerelés (-800g),S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTeiVDMyVBMXJheiUyMGVsZWRlbGVrJTdDS2lzJTIwa2lzemVyZWwlQzMlQTlzJTIwJTI4LTgwMGclMjk=,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTeiVDMyVBMXJheiUyMGVsZWRlbGVrJTdDS2lzJTIwa2lzemVyZWwlQzMlQTlzJTIwJTI4LTgwMGclMjk=,Kisállat|Macskaeledelek & Kiegészítők|Száraz eledelek,3,26
1550,Közepes kiszerelés (-4kg),Kisállat|Macskaeledelek & Kiegészítők|Száraz eledelek|Közepes kiszerelés (-4kg),S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTeiVDMyVBMXJheiUyMGVsZWRlbGVrJTdDSyVDMyVCNnplcGVzJTIwa2lzemVyZWwlQzMlQTlzJTIwJTI4LTRrZyUyOQ==,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTeiVDMyVBMXJheiUyMGVsZWRlbGVrJTdDSyVDMyVCNnplcGVzJTIwa2lzemVyZWwlQzMlQTlzJTIwJTI4LTRrZyUyOQ==,Kisállat|Macskaeledelek & Kiegészítők|Száraz eledelek,3,24
1594,Szőrlabda képződés,Kisállat|Macskaeledelek & Kiegészítők|Száraz eledelek|Szőrlabda képződés,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTeiVDMyVBMXJheiUyMGVsZWRlbGVrJTdDU3olQzUlOTFybGFiZGElMjBrJUMzJUE5cHolQzUlOTFkJUMzJUE5cw==,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTeiVDMyVBMXJheiUyMGVsZWRlbGVrJTdDU3olQzUlOTFybGFiZGElMjBrJUMzJUE5cHolQzUlOTFkJUMzJUE5cw==,Kisállat|Macskaeledelek & Kiegészítők|Száraz eledelek,3,1
1580,Vitaminok,Kisállat|Macskaeledelek & Kiegészítők|Vitaminok és étrend-kiegészítők|Vitaminok,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NWaXRhbWlub2slMjAlQzMlQTlzJTIwJUMzJUE5dHJlbmQta2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NWaXRhbWlub2s=,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NWaXRhbWlub2slMjAlQzMlQTlzJTIwJUMzJUE5dHJlbmQta2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NWaXRhbWlub2s=,Kisállat|Macskaeledelek & Kiegészítők|Vitaminok és étrend-kiegészítők,3,1
1583,Élősködők elleni védelem,Kisállat|Macskaeledelek & Kiegészítők|Ápolás|Élősködők elleni védelem,S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0MlQzMlODFwb2wlQzMlQTFzJTdDJUMzJTg5bCVDNSU5MXNrJUMzJUI2ZCVDNSU5MWslMjBlbGxlbmklMjB2JUMzJUE5ZGVsZW0=,b;S2lzJUMzJUExbGxhdCU3Q01hY3NrYWVsZWRlbGVrJTIwJTI2JTIwS2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0MlQzMlODFwb2wlQzMlQTFzJTdDJUMzJTg5bCVDNSU5MXNrJUMzJUI2ZCVDNSU5MWslMjBlbGxlbmklMjB2JUMzJUE5ZGVsZW0=,Kisállat|Macskaeledelek & Kiegészítők|Ápolás,3,2
690,Baba,Most ajánlott!|Diszkont ár|Baba|Baba,TW9zdCUyMGFqJUMzJUExbmxvdHQlMjElN0NEaXN6a29udCUyMCVDMyVBMXIlN0NCYWJhJTdDQmFiYQ==,b;TW9zdCUyMGFqJUMzJUExbmxvdHQlMjElN0NEaXN6a29udCUyMCVDMyVBMXIlN0NCYWJhJTdDQmFiYQ==,Most ajánlott!|Diszkont ár|Baba,3,1
260,"Tejtermék, tojás","Most ajánlott!|Diszkont ár|Tejtermék-tojás|Tejtermék, tojás",TW9zdCUyMGFqJUMzJUExbmxvdHQlMjElN0NEaXN6a29udCUyMCVDMyVBMXIlN0NUZWp0ZXJtJUMzJUE5ay10b2olQzMlQTFzJTdDVGVqdGVybSVDMyVBOWssJTIwdG9qJUMzJUExcw==,b;TW9zdCUyMGFqJUMzJUExbmxvdHQlMjElN0NEaXN6a29udCUyMCVDMyVBMXIlN0NUZWp0ZXJtJUMzJUE5ay10b2olQzMlQTFzJTdDVGVqdGVybSVDMyVBOWssJTIwdG9qJUMzJUExcw==,Most ajánlott!|Diszkont ár|Tejtermék-tojás,3,4
