product_name,barcode,unit_price,categories,image_urls
"Dreher 24 Hydrate alkoholmentes világos sör és mangó-citrom ízű ital keveréke 0,0% 0,5 l",5998817314074,429.0,alkoholmentes-sor-237,https://imageproxy.wolt.com/assets/689b8e01f18c6aaa8030af2d
"Dreher 24 Lime-Menta alkoholmentes világos sör és lime-menta ízű ital keveréke 0,0% 0,5 l",5998817313220,429.0,alkoholmentes-sor-237,https://imageproxy.wolt.com/assets/689b8dfb9bbcfa1dc39bc71a
"Dreher 24 Málna alkoholmentes világos sör és málna ízű ital keveréke édesítőszerrel 0,0% 0,5 l",5998817313619,429.0,alkoholmentes-sor-237,https://imageproxy.wolt.com/assets/689b8e009bbcfa1dc39bc722
"Dreher 24 alkoholmentes világos sör 0,5% 0,5 l",5998817313190,429.0,alkoholmentes-sor-237,https://imageproxy.wolt.com/assets/689b8dfaf18c6aaa8030af23
Durex Extra Safe óvszer 12 db,5010232964600,4619.0,ovszerek-sikositok-310,https://imageproxy.wolt.com/assets/689b75d0f18c6aaa803097aa;https://imageproxy.wolt.com/assets/689b75d1f18c6aaa803097af
Durex Feel Intimate óvszer 3 db,5010232967830,1469.0,ovszerek-sikositok-310,https://imageproxy.wolt.com/assets/689b715b87a8f04a4a7d78ca;https://imageproxy.wolt.com/assets/689b715c87a8f04a4a7d78ce
"Durex Feel Intimate óvszer, 12 db",5010232964617,5249.0,ovszerek-sikositok-310,https://imageproxy.wolt.com/assets/689b75d0f18c6aaa803097ad;https://imageproxy.wolt.com/assets/689b75d1f18c6aaa803097b2
Durex Feel Thin óvszer 12 db,5010232963016,5249.0,ovszerek-sikositok-310,https://imageproxy.wolt.com/assets/689b75d0f18c6aaa803097ab;https://imageproxy.wolt.com/assets/689b75d1f18c6aaa803097b0
Durex Feel Thin óvszer 3 db,5010232967441,1469.0,ovszerek-sikositok-310,https://imageproxy.wolt.com/assets/689bb1289bbcfa1dc39bea38;https://imageproxy.wolt.com/assets/689bb1299bbcfa1dc39bea3c
"Durex Intense óvszer, 10 db",5052197051797,6089.0,ovszerek-sikositok-310,https://imageproxy.wolt.com/assets/689b75d8f18c6aaa803097c3;https://imageproxy.wolt.com/assets/689b75d9f18c6aaa803097ca
Durex Mutual Pleasure óvszer 3 db,5052197017298,2624.0,ovszerek-sikositok-310,https://imageproxy.wolt.com/assets/689b70699bbcfa1dc39bae54;https://imageproxy.wolt.com/assets/689b706b9bbcfa1dc39bae58
Durex Naturals Extra Sensitive síkosító 100 ml,5997321773506,5249.0,ovszerek-sikositok-310,https://imageproxy.wolt.com/assets/689b825ff18c6aaa80309f33;https://imageproxy.wolt.com/assets/689b825ff18c6aaa80309f37
"Durex Originals H2O síkosító, 50 ml",5038483163603,2624.0,ovszerek-sikositok-310,https://imageproxy.wolt.com/assets/689b75d0f18c6aaa803097a9;https://imageproxy.wolt.com/assets/689b75d0f18c6aaa803097ae
Dörmi csokoládés krémmel töltött puha piskóta 5 x 30 g (150 g),7622300731571,839.0,sutemeny-178,https://imageproxy.wolt.com/assets/69e0c1661579fca701d38e03
Eiler Früchtegarten eper ízesített boralapú koktél 750 ml,5998693582949,2169.0,boralapu-italok-sherry-egyeb-szeszezett-bor-253,https://imageproxy.wolt.com/assets/689b8cc6f18c6aaa8030ac85;https://imageproxy.wolt.com/assets/689b8cc7f18c6aaa8030ac88
Eisberg Cézár salátaöntet 250 ml,7611400968574,1359.0,salataontet-dresszing-227,https://imageproxy.wolt.com/assets/689b9e0487a8f04a4a7daf02
Eisberg Ezersziget salátaöntet 250 ml,7611400968581,1359.0,salataontet-dresszing-227,https://imageproxy.wolt.com/assets/689b9e0487a8f04a4a7daf01
Eisberg Ezersziget salátaöntet 50 ml,7611400968789,320.0,salataontet-dresszing-227,https://imageproxy.wolt.com/assets/689b9e05f18c6aaa8030c697
"Eisberg Francia jellegű, fokhagymás salátaöntet 250 ml",7611400968550,1359.0,salataontet-dresszing-227,https://imageproxy.wolt.com/assets/689b9e0487a8f04a4a7daeff
"Eisberg Francia jellegű, fokhagymás salátaöntet 50 ml",7611400968758,320.0,salataontet-dresszing-227,https://imageproxy.wolt.com/assets/689b9e0487a8f04a4a7daf03
"Eisberg Görög jellegű salátatál, friss saláta- és zöldségkeverékkel 260 g",5997659509853,1679.0,salatak-es-hidegtalak-218,https://imageproxy.wolt.com/assets/68dfc1f0b16814eaa0e5a7ab
Eisberg joghurtos salátaöntet 250 ml,7611400968567,1359.0,salataontet-dresszing-227,https://imageproxy.wolt.com/assets/689b9e0487a8f04a4a7daf00
"El Circo Tempranillo vörösbor 13,5% 75 cl",5999139020629,2569.0,voros-bor-250,https://imageproxy.wolt.com/assets/689b95c087a8f04a4a7dab05
Emese szén-dioxiddal dúsított természetes ásványvíz 1500 ml,5998828511745,209.0,asvanyviz-201,https://imageproxy.wolt.com/assets/689b8ed29bbcfa1dc39bc7fc
Emese szénsavmentes természetes ásványvíz 1500 ml,5998828511769,209.0,asvanyviz-201,https://imageproxy.wolt.com/assets/689b8ed4f18c6aaa8030b123
Enoy csirkés fajitas wrap 190 g,,1364.0,enjoy-termekek-220,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/2e0a2646-a424-11f0-8113-62abf19be4e8_176157.png;https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/2e0a05a8-a424-11f0-be62-66b6dc0ff41a_176158.png
"Estrella Free Damm gluténmentes alkoholmentes spanyol világos sör 0,0% 0,25 l",5999862680145,639.0,glutenmentes-76,https://imageproxy.wolt.com/assets/689bb57cf18c6aaa8030d619
"Eszterbauer Borászat Fuxli Szekszárdi száraz sillerbor 11,5% 750 ml",5999862744342,2169.0,rose-bor-251,https://imageproxy.wolt.com/assets/689b9b9b87a8f04a4a7dac57
"Eszterbauer Tanyamacska Szekszárdi Kékfrankos száraz vörösbor 13,5% 0,75 l",5999862744106,2169.0,voros-bor-250,https://imageproxy.wolt.com/assets/689b9b9a87a8f04a4a7dac56
"Etyeki Kúria Pláne Frizzante White Dunántúl száraz gyöngyözőbor 11,5% 0,75 l",5998285503475,3654.0,pezsgo-gyongyozo-bor-252,https://imageproxy.wolt.com/assets/689b8af8f18c6aaa8030a8e8
Eva Adriatic Sardines in Vegetable Oil 100 g,3856020262525,855.0,halkonzerv-huskonzerv-melegszendvicskrem-212,https://imageproxy.wolt.com/assets/66794ad78cf5dc22349d93df
Eva heringfilé növényi olajban 170 g,3850104043338,999.0,halkonzerv-huskonzerv-melegszendvicskrem-212,https://imageproxy.wolt.com/assets/689b765af18c6aaa80309930;https://imageproxy.wolt.com/assets/689b765bf18c6aaa8030993a
Eva heringfilé paradicsommártásban 170 g,3850104042232,999.0,halkonzerv-huskonzerv-melegszendvicskrem-212,https://imageproxy.wolt.com/assets/689b765af18c6aaa8030992f;https://imageproxy.wolt.com/assets/689b765af18c6aaa80309935
Eva makrélafilé növényi olajban 170 g,3850104042256,1199.0,halkonzerv-huskonzerv-melegszendvicskrem-212,https://imageproxy.wolt.com/assets/689b6e799bbcfa1dc39ba7d7;https://imageproxy.wolt.com/assets/689b6e7a9bbcfa1dc39ba7dc
Eva makrélafilé paradicsomos mártásban 170 g,3850104042225,1199.0,halkonzerv-huskonzerv-melegszendvicskrem-212,https://imageproxy.wolt.com/assets/689b6e799bbcfa1dc39ba7d6;https://imageproxy.wolt.com/assets/689b6e7a9bbcfa1dc39ba7da
Eva sprotni növényi olajban 170 g,3850104042263,894.0,halkonzerv-huskonzerv-melegszendvicskrem-212,https://imageproxy.wolt.com/assets/689b765af18c6aaa80309931;https://imageproxy.wolt.com/assets/689b765bf18c6aaa8030993b
Fa Cacao Cream & Oil krémtusfürdő 250 ml,9000100504287,839.0,noi-csaladi-tusfurdo-308,https://imageproxy.wolt.com/assets/68d1456e96bcfcad1bd5db43
Fa Men Energy Boost tusfürdő 400 ml,9000100781374,1364.0,ferfi-tusfurdo-309,https://imageproxy.wolt.com/assets/68d1456d96bcfcad1bd5db3e
Fa Men tusfürdő Sport 250 ml,9000100194419,839.0,ferfi-tusfurdo-309,https://imageproxy.wolt.com/assets/68d1456b96bcfcad1bd5db37
Fa Men tusfürdő Sport 400 ml,3838824142296,1364.0,ferfi-tusfurdo-309,https://imageproxy.wolt.com/assets/68d1457a96bcfcad1bd5db49
Fa krémtusfürdő Cacao Cream & Oil 400 ml,4015100723823,1364.0,noi-csaladi-tusfurdo-308,https://imageproxy.wolt.com/assets/689bb5c887a8f04a4a7de138
Fa krémtusfürdő Divine moments 400 ml,9000101054941,1364.0,ferfi-tusfurdo-309,https://imageproxy.wolt.com/assets/68d1457b96bcfcad1bd5db4e
"Fabula barackízű szeszes ital 34% 0,2 l",5999138200954,1540.0,egyeb-alkoholos-italok-koktelok-247,https://imageproxy.wolt.com/assets/689b958f87a8f04a4a7daaae;https://imageproxy.wolt.com/assets/689b959087a8f04a4a7daab4
"Fabula barackízű szeszes ital 34% 0,5 l",5999138200909,2590.0,egyeb-alkoholos-italok-koktelok-247,https://imageproxy.wolt.com/assets/689b958d9bbcfa1dc39bcc09;https://imageproxy.wolt.com/assets/689b958e9bbcfa1dc39bcc0e
"Fabula körteízű szeszes ital 34% 0,5 l",5999138200916,2905.0,egyeb-alkoholos-italok-koktelok-247,https://imageproxy.wolt.com/assets/689b958d9bbcfa1dc39bcc08;https://imageproxy.wolt.com/assets/689b958d9bbcfa1dc39bcc0d
"Fabula szilvaízű szeszes ital 34% 0,5 l",5999138200923,2590.0,egyeb-alkoholos-italok-koktelok-247,https://imageproxy.wolt.com/assets/689b958c9bbcfa1dc39bcc07;https://imageproxy.wolt.com/assets/689b958d9bbcfa1dc39bcc0b
Fagyasztott parasztkenyér,,679.0,pekaru-199,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/6b1dc852-9d09-11f0-9396-aef498095279_172266.jpg
Fanan Baba Ganoush szezámkrémes padlizsánsaláta 200 g,5998270721303,1019.0,salatak-es-hidegtalak-218,https://imageproxy.wolt.com/assets/689b8ac1f18c6aaa8030a89a
Fanan Guacamole avokádókrém 125 g,5998270715432,1695.0,szendvicskremek-es-pastetomok-216,https://imageproxy.wolt.com/assets/689b8abd9bbcfa1dc39bc40b
Fanan hummus chilis csicseriborsókrém 250 g,5998270721242,1114.0,szendvicskremek-es-pastetomok-216,https://imageproxy.wolt.com/assets/689b8ac1f18c6aaa8030a89b
Fanan hummus csípős csicseriborsó krém 250 g,5998270761019,1114.0,szendvicskremek-es-pastetomok-216,https://imageproxy.wolt.com/assets/689b8ac3f18c6aaa8030a8a2
Fanan hummus currys csicseriborsókrém 250 g,5998270721235,1114.0,szendvicskremek-es-pastetomok-216,https://imageproxy.wolt.com/assets/689b8abf87a8f04a4a7da0a0
Fanan hummus natúr csicseriborsókrém 250 g,5998270721259,1114.0,szendvicskremek-es-pastetomok-216,https://imageproxy.wolt.com/assets/689b8ac1f18c6aaa8030a89d
Fanan hummus natúr csicseriborsókrém 500 g,5998270734020,1804.0,szendvicskremek-es-pastetomok-216,https://imageproxy.wolt.com/assets/689b8ac3f18c6aaa8030a8a0
Fanan hummus olivás csicseriborsó krém 250 g,5998270721273,1114.0,szendvicskremek-es-pastetomok-216,https://imageproxy.wolt.com/assets/689b8ac1f18c6aaa8030a89c
Fanan majonézes padlizsánsaláta 200 g,5998270721280,1019.0,salatak-es-hidegtalak-218,https://imageproxy.wolt.com/assets/689b8ac1f18c6aaa8030a89e
Fanan padlizsánsaláta 200 g,5998270722003,1019.0,salatak-es-hidegtalak-218,https://imageproxy.wolt.com/assets/689b8ac3f18c6aaa8030a8a1
Fanan tahina szezámmagkrém 200 g,5998270731043,1114.0,szendvicskremek-es-pastetomok-216,https://imageproxy.wolt.com/assets/689b8ac3f18c6aaa8030a8a3
"Fanta Exotic szénsavas trópusi gyümölcsízű üdítőital 1,75 l",5000112688078,849.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/69f8622f1bfdc862c473a3ba
Fanta energiaszegény alma- és cseresznyeízű szénsavas üdítőital cukorral és édesítőszerekkel 500 ml,5000112694222,544.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/69930e1a960776714feee47e
Fanta szénsavas narancsízű üdítőital 1 l,5993330000336,644.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/692844933c7e8f4c5cace4ab
"Fanta szénsavas narancsízű üdítőital 1,75 l",5993330000343,849.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/692844953c7e8f4c5cace4b3
"Fanta szénsavas narancsízű üdítőital 2 x 1,75 l",5993330001289,1590.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/692844953c7e8f4c5cace4b4
"Fanta szénsavas narancsízű üdítőital 2,25 l",5993330000350,1015.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/689b7df09bbcfa1dc39bbca1
Fanta szénsavas narancsízű üdítőital 330 ml,5993330000381,484.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/692844933c7e8f4c5cace4ac
Fanta szénsavas narancsízű üdítőital 500 ml,59969273,544.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/692844943c7e8f4c5cace4ae
"Fanta szőlőízű szénsavas üdítőital cukorral és édesítőszerekkel 1,75 l",5000112670936,849.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/692844933c7e8f4c5cace4a9
Fanta szőlőízű szénsavas üdítőital cukorral és édesítőszerekkel 500 ml,5000112670943,544.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/692844933c7e8f4c5cace4aa
"Fanta zéró cukor energiamentes narancsízű szénsavas üdítőital édesítőszerekkel 1,75 l",5993330000404,849.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/692844943c7e8f4c5cace4b1
"Farm Frites elősütött, gyorsfagyasztott, félkész hosszú és ropogós burgonyahasábok 600 g",8710679144296,1354.0,koret-195,https://imageproxy.wolt.com/assets/689ba5a59bbcfa1dc39bda4f
Feind Cabernet száraz rosé bor 750 ml,5999509158006,2064.0,rose-bor-251,https://imageproxy.wolt.com/assets/6964e97a60a0749bb4ffc4f5
Feind Irsai Olivér száraz fehér bor 750 ml,5999509158020,2064.0,feher-bor-249,https://imageproxy.wolt.com/assets/6964e97860a0749bb4ffc4f1
Feind Rajnai Rizling száraz fehérbor 750 ml,5999509158273,2064.0,feher-bor-249,https://imageproxy.wolt.com/assets/6964e97960a0749bb4ffc4f4
"Ferenc József gyógyvíz PET 0,7 l",5997263712311,674.0,asvanyviz-201,https://imageproxy.wolt.com/assets/689b81fc87a8f04a4a7d91d0
Ferrero Rocher Dark 70% Prémium táblás csokoládé 90 g,8000500447895,1334.0,tablas-csokoladek-176,https://imageproxy.wolt.com/assets/689bb62cf18c6aaa8030d6f4
Ferrero Rocher Makadámia Prémium táblás tejcsokoládé 90 g,8000500447833,1334.0,tablas-csokoladek-176,https://imageproxy.wolt.com/assets/689bb62cf18c6aaa8030d6f2
Ferrero Rocher Milk Prémium táblás tejcsokoládé mogyorós töltelékkel és mogyoródarabkákkal 90 g,8000500359488,1334.0,tablas-csokoladek-176,https://imageproxy.wolt.com/assets/69d4e409081970206946f150
Ferrero Rocher tejcsokoládéval és mogyoródarabkákkal borított ropogós ostya lágy töltelékkel 50 g,80177043,765.0,desszert-bonbon-177,https://imageproxy.wolt.com/assets/689ba0edf18c6aaa8030cb42
Fever-Tree Premium Indian Tonic Water ízesített szénsavas üdítőital 200 ml,5060108458078,674.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/689b73ed87a8f04a4a7d7caf
Fever-Tree tonic ízű szénsavas üdítőital 200 ml,5060108458085,685.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/689b742387a8f04a4a7d7cec
Figaro Snehulky mentol-eukaliptusz ízű puha karamella 90 g,8585000206901,529.0,ragogumik-leheletfrissitok-186,https://imageproxy.wolt.com/assets/689ba2bc9bbcfa1dc39bd73a;https://imageproxy.wolt.com/assets/689ba2bc9bbcfa1dc39bd73f
Figaro étcsokoládéval bevont banános habos zselé szelet 25 g,8585000207243,264.0,csokolade-175,https://imageproxy.wolt.com/assets/689ba2bef18c6aaa8030ce4f;https://imageproxy.wolt.com/assets/689ba2bff18c6aaa8030ce54
"Figula Balatonszőlősi Sóskút Olaszrizling száraz fehérbor 13,5% 0,75 l",5997508502950,5564.0,feher-bor-249,https://imageproxy.wolt.com/assets/689bb5719bbcfa1dc39bedf3
Fincsi teljes értékű állateledel felnőtt kutyák számára marhával 1240 g,5999883273012,734.0,kutyaeledel-322,https://imageproxy.wolt.com/assets/66cca08f94a9bc2f679311e5
Findus Wok Bali gyorsfagyasztott enyhén fűszerezett wok zöldségkeverék 325 g,3599741001935,1705.0,koret-195,https://imageproxy.wolt.com/assets/696e244937fecf84c67b9594
Findus Wok Chinese fagyasztott fűszerezett zöldségkeverék wokhoz 325 g,3599741002079,1705.0,koret-195,https://imageproxy.wolt.com/assets/6970c7c17e37809df6dec4ed
Findus Wok Classic fagyasztott fűszerezet zöldségkeverék wokhoz 325 g,3599741002109,1705.0,koret-195,https://imageproxy.wolt.com/assets/696e244837fecf84c67b9592
"Fine Ice Biscottini vaníliás, kekszes ízvilágú jégkrém különlegesség kakaós öntettel 500 ml",5999062608451,2649.0,jegkremek-197,https://imageproxy.wolt.com/assets/6a182226df50b4fde5bd4445
Fine Ice karamell ízű jégkrém 500 ml,5999062608772,2649.0,jegkremek-197,https://imageproxy.wolt.com/assets/6a1f1c10baa474cfa931ae8f
Fine Ice kókuszos jégkrém kakaós öntettel 500 ml,5999044801580,2649.0,jegkremek-197,https://imageproxy.wolt.com/assets/6a1f1c11baa474cfa931ae90
Finish Rinse & Shine Aid Citrom gépi öblítőszer 400 ml,8592326010396,2204.0,mosogatoszerek-267,https://imageproxy.wolt.com/assets/69ca57fc22b147f1899f2979;https://imageproxy.wolt.com/assets/69ca57fc22b147f1899f297a
Finish Rinse & Shine Aid Citrom gépi öblítőszer 800 ml,8592326010419,3254.0,mosogatoszerek-267,https://imageproxy.wolt.com/assets/69ca57fe22b147f1899f297e;https://imageproxy.wolt.com/assets/69ca57fe22b147f1899f297d
"Finlandia lime ízű vodka 37,5% 0,7 l",5995757003860,7559.0,vodka-243,https://imageproxy.wolt.com/assets/6a2302e56daab3e35af06616
"Finlandia vodka 40% 0,5 l",5995757004102,4964.0,vodka-243,https://imageproxy.wolt.com/assets/6a2302e36daab3e35af0660a
"Finlandia vodka 40% 0,7 l",6440003100095,7559.0,vodka-243,https://imageproxy.wolt.com/assets/68de7105b16814eaa0e5a25b
Finlandia vodka 40% 1 l,6440003100026,10024.0,vodka-243,https://imageproxy.wolt.com/assets/68de7105b16814eaa0e5a25c
Finlandia vodka 40% 200 ml,5995757004119,2444.0,vodka-243,https://imageproxy.wolt.com/assets/6a2302e16daab3e35af06603
"Finsbury London Dry angol gin 37,5% 0,7 l",5999139000164,7454.0,gin-244,https://imageproxy.wolt.com/assets/689b95a99bbcfa1dc39bcc2f
"Finsbury Wild Strawberry angol gin 37,5% 0,7 l",5999139000171,7454.0,gin-244,https://imageproxy.wolt.com/assets/689b95a89bbcfa1dc39bcc2d
Fit gluténmentes rizskása eper & vanília ízesítéssel 60 g,8595054904944,280.0,glutenmentes-76,https://imageproxy.wolt.com/assets/66793eaebfc2441871a6c40f
Fit gluténmentes rizskása inulinnal és étcsokoládéval 60 g,8595054904968,280.0,glutenmentes-76,https://imageproxy.wolt.com/assets/66793eaebfc2441871a6c410
FlapJack kókuszos zabszelet kandírozott cseresznyedarabokkal 100 g,5999884751328,474.0,muzliszelet-gabonapehely-szelet-185,https://imageproxy.wolt.com/assets/689b9c7b9bbcfa1dc39bd5d9
"FlapJack meggyízű mandulás zabszelet kandírozott cseresznyedarabokkal, fehér bevonóba mártva 100 g",5999884751274,474.0,muzliszelet-gabonapehely-szelet-185,https://imageproxy.wolt.com/assets/692996506980ec1e3ff6412a
FlapJack toffee ízű zabszelet tejkaramella- és csokoládéízű kakaós bevonóba mártva 100 g,5999884751342,474.0,tablas-csokoladek-176,https://imageproxy.wolt.com/assets/692996506980ec1e3ff64128
Florence Felső-Magyarországi Chardonnay száraz fehérbor 12% 750 ml,5999138202101,1324.0,feher-bor-249,https://imageproxy.wolt.com/assets/689bb2c49bbcfa1dc39beaba;https://imageproxy.wolt.com/assets/689bb2c59bbcfa1dc39beabf
"Florence Felső-Magyarországi Olaszrizling száraz fehérbor 12,5% 750 ml",5999138202088,1324.0,feher-bor-249,https://imageproxy.wolt.com/assets/689bb2c687a8f04a4a7dd7f5;https://imageproxy.wolt.com/assets/689bb2c787a8f04a4a7dd7fa
Florence Felső-Magyarországi Sauvignon Blanc száraz fehérbor 12% 750 ml,5999138202071,1324.0,feher-bor-249,https://imageproxy.wolt.com/assets/689bb2c49bbcfa1dc39beabb;https://imageproxy.wolt.com/assets/689bb2c59bbcfa1dc39beac0
Florence Felső-magyarországi Irsai Olivér száraz fehérbor 11% 750 ml,5999138202064,1324.0,feher-bor-249,https://imageproxy.wolt.com/assets/689bb2c687a8f04a4a7dd7f7;https://imageproxy.wolt.com/assets/689bb2c787a8f04a4a7dd7fc
"Florence Kunsági Cserszegi Fűszeres száraz fehérbor 11,5% 750 ml",5999138202095,1324.0,feher-bor-249,https://imageproxy.wolt.com/assets/689bb2c49bbcfa1dc39beabc;https://imageproxy.wolt.com/assets/689bb2c69bbcfa1dc39beac1
"Florence Rosé Cuvée félszáraz rozébor 12,5% 750 ml",5999138202132,1429.0,rose-bor-251,https://imageproxy.wolt.com/assets/689bb10f9bbcfa1dc39bea16;https://imageproxy.wolt.com/assets/689bb1109bbcfa1dc39bea1a
"Florence Tokaji Furmint száraz fehérbor 12,5% 750 ml",5999138202163,1534.0,feher-bor-249,https://imageproxy.wolt.com/assets/689bb3a087a8f04a4a7ddadb;https://imageproxy.wolt.com/assets/689bb3a187a8f04a4a7ddae0
Florence Tokaji Sárgamuskotály félédes fehérbor 11% 750 ml,5999138202118,1534.0,feher-bor-249,https://imageproxy.wolt.com/assets/689bb22287a8f04a4a7dd5d2;https://imageproxy.wolt.com/assets/689bb22387a8f04a4a7dd5d7
Florence Villányi Rosé Cuvée classicus száraz rozébor 13% 750 ml,5999138202125,1429.0,rose-bor-251,https://imageproxy.wolt.com/assets/689bb3ab87a8f04a4a7ddb05;https://imageproxy.wolt.com/assets/689bb3ac87a8f04a4a7ddb0a
"Font Irsai Olivér Kunsági száraz fehérbor 11,5% 750 ml",5999862541064,1745.0,feher-bor-249,https://imageproxy.wolt.com/assets/689b9b879bbcfa1dc39bd50a
Font Kunsági Cabernet Sauvignon Rosé Selection száraz rosébor 12% 750 ml,5999862541088,1649.0,rose-bor-251,https://imageproxy.wolt.com/assets/689b9b88f18c6aaa8030c2e4
Font Kunsági Kékfrankos Rosé száraz rosébor 12% 750 ml,5999862541057,1745.0,rose-bor-251,https://imageproxy.wolt.com/assets/689b9b879bbcfa1dc39bd50b
Font Kunsági Olaszrizling száraz fehérbor 11% 750 ml,5999862541101,1745.0,feher-bor-249,https://imageproxy.wolt.com/assets/689b9b88f18c6aaa8030c2e6
Foodbox Fitt gyros csirke zöldséges bulgurral 350 g,5999885568826,1784.0,keszetelek-217,https://imageproxy.wolt.com/assets/689b9ca79bbcfa1dc39bd5fa
Foodbox cigánypecsenye tepsis burgonyával 400 g,5999885568499,2309.0,keszetelek-217,https://imageproxy.wolt.com/assets/689bb36c87a8f04a4a7dda24
Foodbox mexikói chilis csirke 330 g,5999885568369,1049.0,keszetelek-217,https://imageproxy.wolt.com/assets/689b9ca49bbcfa1dc39bd5f4
Foodbox székelykáposzta csirkemellből 330 g,5999885568376,1469.0,keszetelek-217,https://imageproxy.wolt.com/assets/689b9ca5f18c6aaa8030c4cc
Foodbox tavaszi csirkerizottó 330 g,5999885568291,1574.0,keszetelek-217,https://imageproxy.wolt.com/assets/689b9ca2f18c6aaa8030c4c7
Fosfovit baba keksz 6 hónapos kortól 360 g,8008533540040,2105.0,bebietelek-317,https://imageproxy.wolt.com/assets/689ba09287a8f04a4a7db2fd
Franciasaláta védőgázas csomagolásban 150 g,,579.0,enjoy-termekek-220,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/1c433da0-a445-11f0-bb7c-ee33e8c85c50_full__67_.png
Franciasaláta védőgázas csomagolásban 350 g,,1259.0,enjoy-termekek-220,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/1c433da0-a445-11f0-bb7c-ee33e8c85c50_full__67_.png
"Freego gluténmentes leveles tészta, gyorsfagyasztott 2 x 200 g (400 g)",5999511837098,3554.0,glutenmentes-76,https://imageproxy.wolt.com/assets/689b967af18c6aaa8030ba2b
"Freego gluténmentes, laktózmentes, leveles túrós párnácska, gyorsfagyasztott 320 g",5999511837111,1975.0,glutenmentes-76,https://imageproxy.wolt.com/assets/689b967bf18c6aaa8030ba2e
Freego gyorsfagyasztott gluténmentes almás-fahéjas krokett 360 g,5999511837043,1599.0,glutenmentes-76,https://imageproxy.wolt.com/assets/6915cfeee9eb908bf84f0dd4
"Freixenet Cordon Negro Brut Cava brut fehér minőségi pezsgő 11,5% 750 ml",5999136670001,4209.0,pezsgo-gyongyozo-bor-252,https://imageproxy.wolt.com/assets/689bb5359bbcfa1dc39beda2;https://imageproxy.wolt.com/assets/689bb5359bbcfa1dc39beda7
"Frigotti előkelesztett, gyorsfagyasztott barackos párnácska 1000 g",5997888399201,1835.0,gyorsfagyasztott-desszert-198,https://imageproxy.wolt.com/assets/689b864d87a8f04a4a7d9afd
"Frigotti előkelesztett, gyorsfagyasztott leveles sajtos-tejfölös pogácsa 1000 g",5997888325378,1944.0,koret-195,https://imageproxy.wolt.com/assets/689b864887a8f04a4a7d9af3
"Frigotti előkelesztett, gyorsfagyasztott mini croissant 600 g",5997888393643,1295.0,pekaru-199,https://imageproxy.wolt.com/assets/689b864987a8f04a4a7d9af7
Frigotti gyorsfagyasztott előkelesztett mini belga csokis meggyes párnácska 600 g,5997888392981,2159.0,pekaru-199,https://imageproxy.wolt.com/assets/6917213868c326e1b067fe83
Friskies állateledel macskák számára szószban csirkével/marhával/báránnyal/kacsával 12 x 85 g,7613036977081,2099.0,macskaeledel-323,https://imageproxy.wolt.com/assets/689bae3187a8f04a4a7dc90e;https://imageproxy.wolt.com/assets/689bae3287a8f04a4a7dc912
"Friss 0,0% citrom ízű üdítőital és alkoholmentes malátaital keveréke 0,5 l",5998817531747,439.0,alkoholmentes-sor-237,https://imageproxy.wolt.com/assets/689bb06887a8f04a4a7dd02d;https://imageproxy.wolt.com/assets/689bb06987a8f04a4a7dd032
"Friss 0,0% körte és alma ízű üdítőital és alkoholmentes malátaital keveréke 0,5 l",5998817531808,439.0,alkoholmentes-sor-237,https://imageproxy.wolt.com/assets/689bb06887a8f04a4a7dd02b;https://imageproxy.wolt.com/assets/689bb06987a8f04a4a7dd02f
"Friss 0,0% málna-áfonya ízű üdítőital és alkoholmentes malátaital keveréke 0,5 l",5998817531822,439.0,alkoholmentes-sor-237,https://imageproxy.wolt.com/assets/689bb3db87a8f04a4a7ddbaa;https://imageproxy.wolt.com/assets/689bb3dc87a8f04a4a7ddbad
"Frittmann Art Duna-Tisza közi Rosé Cuvée száraz rosé bor 12,5% 750 ml",5998421104245,1959.0,rose-bor-251,https://imageproxy.wolt.com/assets/689b8c13f18c6aaa8030ab10
Frittmann Art Kunsági Cserszegi Fűszeres száraz fehér bor 12% 750 ml,5998421104030,1959.0,feher-bor-249,https://imageproxy.wolt.com/assets/689b8c11f18c6aaa8030ab0a
