store_name,store_product_id,product_name,unit_step,unit_type,tipus,javasolt_mennyiseg,javasolt_egyseg,bizonyossag,indok,local_image_paths
Spar,ba0ff5840bdc0c31d00e42ae,S-Budget sertés zsírszalonna csomagolt,4500.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 4500.0 g,data/markets_data/product_images/spar/aa7a769f6d6af357.jpg
Spar,a8de0d7ce85a96a13478917f,SPAR PREMIUM vörös tonhalfilé,350.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 350.0 g,data/markets_data/product_images/spar/bc3ded174564da4b.jpg
Spar,75e77187875661687fa9e9cb,SPAR PREMIUM lazacpisztráng filé,230.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 230.0 g,data/markets_data/product_images/spar/ea5dd47692e86583.jpg
Spar,286288083b4e95ba5ca88024,Ponty szelet,750.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 750.0 g,data/markets_data/product_images/spar/167289e57137c59d.jpg
Spar,185a94f12b67d6e25337c06e,Friss Pisztráng védőgázas csomagolásban,700.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 700.0 g,data/markets_data/product_images/spar/1fc17751198c9f10.jpg
Spar,40c7f5e2443b669d106273a9,"Classic Ruszli pácolt hering hagymával, édesítőszerrel 400 g",208.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 208.0 g (elteres 48%)",data/markets_data/product_images/spar/38a96653cf3a33d2.jpg
Spar,3e9ee2a7dc60ec79cd4ea272,Kapos Ternero borjú steak,450.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 450.0 g,data/markets_data/product_images/spar/d53027afebf46c1b.jpg
Spar,14d5ffcf637db0d99748ac56,Kapos Ternero juh pörkölthús csont nélkül,600.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 600.0 g,data/markets_data/product_images/spar/0ec455229a92fb35.jpg
Spar,6944619fc16a968bfd42cec0,Kapos Ternero bárány steak,400.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 400.0 g,data/markets_data/product_images/spar/fabb56dc7f60154f.jpg
Spar,2cd697cc20a30089f23f9f2c,Kapos Ternero csontos bárány gerinc,700.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 700.0 g,data/markets_data/product_images/spar/0bce43f36b9a7a7d.jpg
Spar,3a293d10746c0ad5b5cadbd4,Kapos Ternero bárány pörkölthús csont nélkül,600.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 600.0 g,data/markets_data/product_images/spar/1e2d25be8160f582.jpg
Spar,a309ad7004b077c05e20fb07,Bonduelle zöldborsó 530 g,375.0,g,nev_elteres,530.0,g,review,"nev szerint 530 g, API szerint 375.0 g (elteres 29%)",data/markets_data/product_images/spar/eefdd93d62893aac.jpg
Spar,ebc9bc0903fc4b95050c70d2,Bonduelle zöldborsó 800 g,530.0,g,nev_elteres,800.0,g,review,"nev szerint 800 g, API szerint 530.0 g (elteres 34%)",data/markets_data/product_images/spar/a525491f8ffd3f76.jpg
Spar,8cb444d0f7e4d60bef1d7345,Bonduelle gőzben párolt csicseriborsó 310 g,265.0,g,nev_elteres,310.0,g,review,"nev szerint 310 g, API szerint 265.0 g (elteres 15%)",data/markets_data/product_images/spar/077791e2c2d7bbb5.jpg
Spar,03bd515c52481ebea200e0e7,Bonduelle bébirépa 400 g,265.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 265.0 g (elteres 34%)",data/markets_data/product_images/spar/5fb266bb7f44a957.jpg
Spar,c6803f628cc9cf8e027c1382,Bonduelle zöldborsó 200 g,130.0,g,nev_elteres,200.0,g,review,"nev szerint 200 g, API szerint 130.0 g (elteres 35%)",data/markets_data/product_images/spar/4f72fdba14f77d80.jpg
Spar,61f1aca789706f118613c8b2,Bonduelle Créatif Sombrero Vegetable Mix 340 g,285.0,g,nev_elteres,340.0,g,review,"nev szerint 340 g, API szerint 285.0 g (elteres 16%)",data/markets_data/product_images/spar/df9fe53284bfddfa.jpg
Spar,8a19d9066c9d2e55986d85fc,Globus Gondosan válogatva zöldborsó 660 g,445.0,g,nev_elteres,660.0,g,review,"nev szerint 660 g, API szerint 445.0 g (elteres 33%)",data/markets_data/product_images/spar/1c23c44589670f07.jpg
Spar,c09431d18db7ad924f86b29a,S-Budget osztályozatlan finom zöldborsó 690 g,450.0,g,nev_elteres,690.0,g,review,"nev szerint 690 g, API szerint 450.0 g (elteres 35%)",data/markets_data/product_images/spar/07ee32857a3c8ff0.jpg
Spar,bb68b5266e2a12eea3554641,SPAR osztályozatlan zsenge zöldborsó 690 g,450.0,g,nev_elteres,690.0,g,review,"nev szerint 690 g, API szerint 450.0 g (elteres 35%)",data/markets_data/product_images/spar/5211f084efcc5382.jpg
Spar,87a3d9b0df88c15aca3c1754,DESPAR csicseriborsó 400 g,250.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 250.0 g (elteres 38%)",data/markets_data/product_images/spar/8b6c5cc29d3cddec.jpg
Spar,d9fb81f7b2cab70a7973b06c,Happy Frucht lencse 400 g,240.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 240.0 g (elteres 40%)",data/markets_data/product_images/spar/4be41087c08d7601.jpg
Spar,5d36099977555bfcc0b2f18a,S-Budget lencse 800 g,480.0,g,nev_elteres,800.0,g,review,"nev szerint 800 g, API szerint 480.0 g (elteres 40%)",data/markets_data/product_images/spar/4890f8f29dd52ee6.jpg
Spar,4cc4988a82488f082be34a68,DESPAR lencse 400 g,250.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 250.0 g (elteres 38%)",data/markets_data/product_images/spar/0a5a142689122a56.jpg
Spar,b4fad59cbd1ed7b5ec49a50d,Korona termesztett csiperke szeletek 400 g,210.0,g,nev_elteres,400.0,g,review,"nev szerint 400 g, API szerint 210.0 g (elteres 48%)",data/markets_data/product_images/spar/c22959b200252d0a.jpg
Spar,95e112ab310865fd622f0218,S-Budget kapribogyó 150 g,95.0,g,nev_elteres,150.0,g,review,"nev szerint 150 g, API szerint 95.0 g (elteres 37%)",data/markets_data/product_images/spar/ff5d9d8cf9295082.jpg
Spar,bec9894a16ae4d7f67550748,Shan'shi szeletelt bambuszrügy 330 g,180.0,g,nev_elteres,330.0,g,review,"nev szerint 330 g, API szerint 180.0 g (elteres 45%)",data/markets_data/product_images/spar/c2f738f49a3ab7a0.jpg
Spar,d9296f94aa012198402234bc,Korona termesztett csiperke szeletek 630 g,400.0,g,nev_elteres,630.0,g,review,"nev szerint 630 g, API szerint 400.0 g (elteres 37%)",data/markets_data/product_images/spar/49e1d78a1a6840ee.jpg
Spar,51b1bd1bafc449469016e896,Rege párolt vörös káposzta 520 g,360.0,g,nev_elteres,520.0,g,review,"nev szerint 520 g, API szerint 360.0 g (elteres 31%)",data/markets_data/product_images/spar/0cba9f88a39a74ec.jpg
Spar,847ce797d9ef0622f9df66b3,"Albatross hámozott, darabolt őszibarack 230 g",140.0,g,nev_elteres,230.0,g,review,"nev szerint 230 g, API szerint 140.0 g (elteres 39%)",data/markets_data/product_images/spar/3ea6c380a2da5dcd.jpg
Spar,a874503c42aad54fb4778d24,"S-Budget felezett, hámozott őszibarack 820 g",480.0,g,nev_elteres,820.0,g,review,"nev szerint 820 g, API szerint 480.0 g (elteres 41%)",data/markets_data/product_images/spar/37ccd425de78fd0a.jpg
Spar,a78076b3d05c00ed82ed35f7,"SPAR hámozott, felezett őszibarack 415 g",240.0,g,nev_elteres,415.0,g,review,"nev szerint 415 g, API szerint 240.0 g (elteres 42%)",data/markets_data/product_images/spar/f940af93f9255f5f.jpg
Spar,953c0a828a28f41991c74de5,"SPAR hámozott, felezett őszibarack 820 g",480.0,g,nev_elteres,820.0,g,review,"nev szerint 820 g, API szerint 480.0 g (elteres 41%)",data/markets_data/product_images/spar/6db8f4f18145158f.jpg
Spar,3973d4e34a751f8c8ac9d364,Spar Hazai Szeretem vecsési ecetes káposztasaláta édesítőszerrel 800 g,500.0,g,nev_elteres,800.0,g,review,"nev szerint 800 g, API szerint 500.0 g (elteres 38%)",data/markets_data/product_images/spar/68e7a51e8121af29.jpg
Spar,86b66eab1a9c65be89eda2e5,Dawtona vöröskáposzta almával 500 g,350.0,g,nev_elteres,500.0,g,review,"nev szerint 500 g, API szerint 350.0 g (elteres 30%)",data/markets_data/product_images/spar/784e56f185679e35.jpg
Spar,eb084bbe47d9428d0b3a02c4,S-Budget gyöngyhagyma édesítőszerrel 320 g,190.0,g,nev_elteres,320.0,g,review,"nev szerint 320 g, API szerint 190.0 g (elteres 41%)",data/markets_data/product_images/spar/e2656b8e8d87b939.jpg
Tesco,206481922,Vöröshagyma lédig,138.756,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 138.756 g,data/markets_data/product_images/tesco/2b2acd2c7bba41dd.jpg
Tesco,203258701,Sárgarépa lédig,149.362,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 149.362 g,data/markets_data/product_images/tesco/a5a2b22a6e4ae41b.jpg
Tesco,208251400,Paprika lédig,100.1,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 100.1 g,data/markets_data/product_images/tesco/8f05542b4875aac5.jpg
Tesco,120278928,Kaliforniai piros paprika lédig,200.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 200.0 g,data/markets_data/product_images/tesco/39f1ef2960fcd268.jpg
Tesco,205763951,Citrom lédig,210.084,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 210.084 g,data/markets_data/product_images/tesco/133f99c80e020fc1.jpg
Tesco,203258787,Fehér fokhagyma lédig,43.773,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 43.773 g,data/markets_data/product_images/tesco/7f3e78a2b5e2a8d3.jpg
Tesco,206650663,Lilahagyma lédig,178.357,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 178.357 g,data/markets_data/product_images/tesco/daf6f7ec8c2dbe37.jpg
Tesco,207357660,Sertés comb,500.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 500.0 g,data/markets_data/product_images/tesco/02a7bf661f447c71.jpg
Tesco,203259012,Tesco édesburgonya lédig,150.125,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 150.125 g,data/markets_data/product_images/tesco/481028f89c4781d9.jpg
Tesco,208273570,Conference körte lédig,176.296,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 176.296 g,data/markets_data/product_images/tesco/b62f6fcfe5ce911b.jpg
Tesco,206481618,Idared alma lédig,149.66,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 149.66 g,data/markets_data/product_images/tesco/574ed25fe59b0d11.jpg
Tesco,207681635,Golden alma lédig,165.577,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 165.577 g,data/markets_data/product_images/tesco/28b1c0685a8ae30b.jpg
Tesco,209954607,"Tesco zsíros, félkemény trappista sajt",1300.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1300.0 g,data/markets_data/product_images/tesco/e4d4f5f412484dcc.jpg
Tesco,206222303,Jonagold alma lédig,283.673,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 283.673 g,data/markets_data/product_images/tesco/63fddd833b120987.jpg
Tesco,203260414,Gála alma lédig,121.901,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 121.901 g,data/markets_data/product_images/tesco/53832eafcdad5207.jpg
Tesco,208600512,Sertés karaj csont nélkül,250.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 250.0 g,data/markets_data/product_images/tesco/82880e79c723a08c.jpg
Tesco,207471458,Sertés tarja csont nélkül,250.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 250.0 g,data/markets_data/product_images/tesco/39b2f55704fcf8da.jpg
Tesco,203330223,Fehér fejeskáposzta lédig,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/tesco/d84d5592805017fd.jpg
Tesco,208023304,Granny Smith alma lédig,158.763,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 158.763 g,data/markets_data/product_images/tesco/11a0a703dcac1c1a.jpg
Tesco,105004510,Pink Lady alma lédig,224.694,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 224.694 g,data/markets_data/product_images/tesco/752b2acdd32119a9.jpg
Tesco,207309539,Cukkini lédig,724.656,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 724.656 g,data/markets_data/product_images/tesco/f2dd88cf226cdc51.jpg
Tesco,207358599,Sertés oldalas,250.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 250.0 g,data/markets_data/product_images/tesco/a53afafa79cda2fc.jpg
Tesco,100501406,Tesco sütőpor 5 x 12 g,72.0,g,nev_elteres,60.0,g,review,"nev szerint 60 g, API szerint 72.0 g (elteres 17%)",data/markets_data/product_images/tesco/728527f42f1b8eac.jpg
Tesco,208251363,Padlizsán lédig,438.438,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 438.438 g,data/markets_data/product_images/tesco/044bab9cb683521e.jpg
Tesco,207353396,Tesco csontos sertés karaj,250.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 250.0 g,data/markets_data/product_images/tesco/bb19a055602238cd.jpg
Tesco,100501405,Tesco vanillin cukor 5 x 10 g,60.0,g,nev_elteres,50.0,g,review,"nev szerint 50 g, API szerint 60.0 g (elteres 17%)",data/markets_data/product_images/tesco/e691be22ff481120.jpg
Tesco,220357881,"Ammerländer félkemény, félzsíros trappista sajt",200.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 200.0 g,data/markets_data/product_images/tesco/100b045aa33f3980.jpg
Tesco,203258565,Vöröskáposzta lédig,1155.388,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1155.388 g,data/markets_data/product_images/tesco/102a2c1b8306f011.jpg
Tesco,220306795,Master Good friss csirke mellfilé,700.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 700.0 g,data/markets_data/product_images/tesco/791dd4a5f5a9d0a2.jpg
Tesco,205966109,"Tolle zsíros, félkemény trappista sajt",1200.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1200.0 g,data/markets_data/product_images/tesco/e8d3699b4dd68fa1.jpg
Tesco,205959255,PICK Sertés párizsi,100.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 100.0 g,data/markets_data/product_images/tesco/26ed908dd788fd00.jpg
Tesco,208293820,Piros szőlő lédig,400.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 400.0 g,data/markets_data/product_images/tesco/bf5526bf4a3cb714.jpg
Tesco,100501410,Tesco szárított élesztő 5 x 7 g,42.0,g,nev_elteres,35.0,g,review,"nev szerint 35 g, API szerint 42.0 g (elteres 17%)",data/markets_data/product_images/tesco/008f23a537c53b7a.jpg
Tesco,120600628,Tesco friss csirkecombfilé,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/tesco/a92506d240128549.jpg
Tesco,203262036,Fejessaláta lédig,1.0,db,ledig,,db,auto,bolti ledig jelzes; lepeskoz volt: 1.0 db,data/markets_data/product_images/tesco/d8457aefcc80d2c6.jpg
Tesco,120292588,"Wiesbauer gluténmentes, laktózmentes borjú párizsi",100.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 100.0 g,data/markets_data/product_images/tesco/66cde17ffd95d4f1.jpg
Tesco,210833236,Tesco friss kizsigerelt csirke aprólék nélkül,1600.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1600.0 g,data/markets_data/product_images/tesco/399751d4895e1bd5.jpg
Tesco,207357899,"Sertés tarja, csontos",250.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 250.0 g,data/markets_data/product_images/tesco/78f3dc050a46bda1.jpg
Tesco,105000260,Evelina alma lédig,199.618,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 199.618 g,data/markets_data/product_images/tesco/d46f7370a5c54634.jpg
Tesco,207524109,Royal friss tanyasi csirkemellfilé,500.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 500.0 g,data/markets_data/product_images/tesco/745fc4cea9f60887.jpg
Tesco,120513357,PICK sülthagymás májas,100.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 100.0 g,data/markets_data/product_images/tesco/6afe05b63113ba06.jpg
Tesco,120386455,PICK Füst ízesítésű párizsi,100.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 100.0 g,data/markets_data/product_images/tesco/e431caa67a1baaa5.jpg
Tesco,105001521,Crimson Snow alma lédig,200.267,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 200.267 g,data/markets_data/product_images/tesco/9abeae6db087e423.jpg
Tesco,207353433,"Bőrös comb, szeletelve",500.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 500.0 g,data/markets_data/product_images/tesco/b4360fed92b1a010.jpg
Tesco,220302968,Master Good friss tanyasi csirke combfilé,500.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 500.0 g,data/markets_data/product_images/tesco/c0849eb4e95f7230.jpg
Tesco,209788301,PICK Chilis-zöldfűszeres párizsi,100.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 100.0 g,data/markets_data/product_images/tesco/4ea52b8a9e2478ad.jpg
Tesco,220306732,Master Good friss csirke egészcomb,700.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 700.0 g,data/markets_data/product_images/tesco/6029b4e7b4b491dc.jpg
Tesco,220262272,Tesco sertés oldalas,400.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 400.0 g,data/markets_data/product_images/tesco/d231e63689ae0ffd.jpg
Tesco,220306733,Master Good friss csirke szárny,700.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 700.0 g,data/markets_data/product_images/tesco/48e969b51b834d59.jpg
Tesco,209501276,PICK Nosztalgia párizsi,100.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 100.0 g,data/markets_data/product_images/tesco/9e66a39a888c5ff7.jpg
Tesco,220306763,Master Good friss csirke egész combfilé,700.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 700.0 g,data/markets_data/product_images/tesco/01199efadfe07ec2.jpg
Tesco,220287220,Tesco marha rostélyos steak,200.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 200.0 g,data/markets_data/product_images/tesco/1a6bb1c94c64f7c3.jpg
Tesco,207524000,Royal friss tanyasi csirke zsigerelve belsőség nélkül,1300.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1300.0 g,data/markets_data/product_images/tesco/a345d0096afec70d.jpg
Tesco,120000797,Haas klasszikus csokoládéízű pudingpor 44 g,40.0,g,nev_elteres,44.0,g,review,"nev szerint 44 g, API szerint 40.0 g (elteres 9%)",data/markets_data/product_images/tesco/aca22aa61151fa19.jpg
Tesco,207524123,Royal friss tanyasi csirkeszárny,700.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 700.0 g,data/markets_data/product_images/tesco/799791e579e9b002.jpg
Tesco,220287217,Tesco marhacomb steak csont nélkül,300.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 300.0 g,data/markets_data/product_images/tesco/3702cd8e3b543242.jpg
Tesco,208297507,Horváth Rozi őrölt majoranna 6 g,5.0,g,nev_elteres,6.0,g,review,"nev szerint 6 g, API szerint 5.0 g (elteres 17%)",data/markets_data/product_images/tesco/34fd059a662aadd4.jpg
Tesco,209010365,Tesco friss filézett pulykamell szelet,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/tesco/c3b065a9bd20bc3e.jpg
Tesco,220308645,Tesco Finest 32 napig érlelt marha rostélyos steak ír marhahúsból,250.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 250.0 g,data/markets_data/product_images/tesco/34de5532040a75e0.jpg
Tesco,220312563,"Riska félzsíros, félkemény sajt",1400.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1400.0 g,data/markets_data/product_images/tesco/13bbc8ffcbcde213.jpg
Tesco,220308661,Tesco Finest 32 napig érlelt marha comb steak ír marhahúsból,300.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 300.0 g,data/markets_data/product_images/tesco/399239f1745740f6.jpg
Tesco,220341443,Rozmár gyorsfagyasztott glazúrozott tilápia filé 800 g,1000.0,g,nev_elteres,800.0,g,review,"nev szerint 800 g, API szerint 1000.0 g (elteres 20%)",data/markets_data/product_images/tesco/159fd39811f9738e.jpg
Tesco,220262282,Tesco darabolt sertés comb csont nélkül,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/tesco/525d4388fe3bb576.jpg
Tesco,202638900,Gyulai sertés májas,100.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 100.0 g,data/markets_data/product_images/tesco/a77c68a6654f114f.jpg
Tesco,105011311,"Grill Master pácolt marhalapocka szelet csont nélkül, borssal és tengeri sóval",250.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 250.0 g,data/markets_data/product_images/tesco/4178a0df9ca26b05.jpg
Tesco,105378428,Iványi kukoricás csirke szárny,700.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 700.0 g,data/markets_data/product_images/tesco/5f1b3d2c8ff74db0.jpg
Tesco,105379220,Iványi kukoricás csirke mellfilé,500.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 500.0 g,data/markets_data/product_images/tesco/4fc85e481a353c12.jpg
Tesco,105379358,Iványi kukoricás csirke comb,600.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 600.0 g,data/markets_data/product_images/tesco/1ab69ca81bdc0a07.jpg
Tesco,105379360,Iványi kukoricás bontott egész csirke,1700.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1700.0 g,data/markets_data/product_images/tesco/b913816a64eeeee5.jpg
Tesco,111267649,"Tesco sertéskaraj csont nélkül császárlánccal, papszelettel",800.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 800.0 g,data/markets_data/product_images/tesco/afe1a02b0eb54b9d.jpg
Tesco,111275488,Grill Master szeletelt marha hátszín steak csont nélkül fokhagymás-fűszeres vajjal,250.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 250.0 g,data/markets_data/product_images/tesco/7fed15e6c67fe7f5.jpg
Tesco,111276522,Grill Master bőrös csirke felsőcombfilé BBQ ízesítésű marinádban,500.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 500.0 g,data/markets_data/product_images/tesco/fd592432c891a9f1.jpg
Tesco,111276524,Grill Master csirke darabok BBQ ízesítésű marinádban,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/tesco/163dceee6ccff8a0.jpg
Tesco,111276527,Grill Master csirke bőrös combfilé édes chili és mangó ízesítésű marinádban,500.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 500.0 g,data/markets_data/product_images/tesco/13e3af6c46922b5f.jpg
Tesco,111276529,"Grill Master csirkemellfilé nyárson, vöröshagymával és paprikával, kung pao ízesítésű marinádban",500.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 500.0 g,data/markets_data/product_images/tesco/6d5ccaa56eca87d5.jpg
