barcode_norm,product_name_old,product_name_new,category_norm_old,category_norm_new,category_base_old,category_base_new,unit_price_old,unit_price_new
4000521110109,Dr. Oetker instant élesztő 7 g,Dr. Oetker instant élesztő 7 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,184.0,204.0
5997381354615,Dr. Oetker kakaós tortadara 30 g,Dr. Oetker kakaós tortadara 30 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,415.0,509.0
5997381360999,Dr. Oetker piros tortazselé 12 g,Dr. Oetker piros tortazselé 12 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,244.0,264.0
5997381325233,Dr. Oetker szalalkáli 15 g,Dr. Oetker szalalkáli 15 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,209.0,209.0
5997381354622,Dr. Oetker színes tortadara 30 g,Dr. Oetker színes tortadara 30 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,415.0,509.0
5997381315241,Dr. Oetker színtelen tortazselé 12 g,Dr. Oetker színtelen tortazselé 12 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,244.0,244.0
5997381325011,Dr. Oetker sütőpor 12 g,Dr. Oetker sütőpor 12 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,124.0,165.0
5997381353922,Dr. Oetker sütőpor 5 x 12 g,Dr. Oetker sütőpor 5 x 12 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,314.0,314.0
5997381315227,Dr. Oetker tejszínízű habpor növényi olajjal 45 g,Dr. Oetker tejszínízű habpor növényi olajjal 45 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,419.0,419.0
5997381367134,Dr. Oetker tiramisu krémpor 68 g,Dr. Oetker tiramisu krémpor 68 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,789.0,789.0
5997381367493,Dr. Oetker vanillincukor 5 x 8 g,Dr. Oetker vanillincukor 5 x 8 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,314.0,314.0
5997381341493,Dr. Oetker Aroma vanília 38 ml,Dr. Oetker vanília aroma 38 ml,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,314.0,314.0
4820001611915,Effect friss élesztő 42 g,Effect friss élesztő 42 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,79.0,79.0
5999543464910,Haas Natural instant élesztő 7 g,Haas Natural instant élesztő 7 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,149.0,149.0
5995863050093,Horváth Rozi étkezési szódabikarbóna 50 g,Horváth Rozi étkezési szódabikarbóna 50 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,139.0,139.0
5997359110533,Lucullus citromsav 30 g,Lucullus citromsav 30 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,124.0,124.0
5997359134850,Lucullus étkezési szódabikarbóna 40 g,Lucullus étkezési szódabikarbóna 40 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,129.0,129.0
4823077638923,Marika kakaós tej tortabevonó 90 g,Marika kakaós tej tortabevonó 90 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,594.0,594.0
4823077638930,Marika kakaós ét tortabevonó 90 g,Marika kakaós ét tortabevonó 90 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,594.0,594.0
5997453702122,Max Aroma Kingston rum aroma 30 ml,Max Aroma Kingston rum aroma 30 ml,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,334.0,334.0
5997453701125,Max Aroma jamaikai rum aroma 30 ml,Max Aroma jamaikai rum aroma 30 ml,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,334.0,334.0
5997975371127,Paco mákos töltelék 250 g,Paco mákos töltelék 250 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,749.0,749.0
4002809025433,RUF mini pillecukor 45 g,RUF mini pillecukor 45 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,995.0,995.0
5999033864206,S-Budget darált háztartási keksz 500 g,S-Budget darált háztartási keksz 500 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,629.0,629.0
5999033899222,S-Budget darált mák 200 g,S-Budget darált mák 200 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,534.0,530.0
5999033880664,S-Budget instant sütőélesztő 3 x 7 g,S-Budget instant sütőélesztő 3 x 7 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,175.0,175.0
5999033880633,S-Budget sütőpor 5 x 12 g,S-Budget sütőpor 5 x 12 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,120.0,120.0
9100000048802,SPAR fehér bevonó tábla 200 g,SPAR fehér bevonó tábla 200 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,1874.0,1874.0
9100000771076,SPAR étcsokoládé cseppek 100 g,SPAR étcsokoládé cseppek 100 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,954.0,954.0
5997951101342,Vanília őrlemény 6 g,Vanília őrlemény 6 g,keszetelek-157,szoszok-martasok-ontetek-162,keszetelek,szoszok-martasok-ontetek,1094.0,1094.0
8413700119460,Carmencita tarkabors borskeverék négy féle borsból 145 g,Carmencita tarkabors borskeverék négy féle borsból 145 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,3995.0,4319.0
5995863032143,"Horváth Rozi szárított, őrölt feketebors 16 g","Horváth Rozi szárított, őrölt feketebors 16 g",ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,324.0,324.0
5995863041114,Kotányi Malom feketebors 36 g,Kotányi Malom feketebors 36 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,1404.0,1404.0
5995863043941,Kotányi Malom steakbors fűszerkeverék 45 g,Kotányi Malom steakbors fűszerkeverék 45 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,1404.0,1404.0
5995863041138,Kotányi Malom tarkabors 35 g,Kotányi Malom tarkabors 35 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,1404.0,1404.0
5995863015450,Kotányi egész feketebors 20 g,Kotányi egész feketebors 20 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,454.0,454.0
5995863015115,Kotányi egész tarkabors 16 g,Kotányi egész tarkabors 16 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,649.0,649.0
5995863010073,Kotányi egész zöldbors 12 g,Kotányi egész zöldbors 12 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,649.0,649.0
5995863015481,Kotányi fehérbors őrölt 20 g,Kotányi fehérbors őrölt 20 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,649.0,649.0
5995863018024,Kotányi morzsolt borsikafű 16 g,Kotányi morzsolt borsikafű 16 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,454.0,454.0
5995863015467,Kotányi őrölt feketebors 20 g,Kotányi őrölt feketebors 20 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,454.0,454.0
5997359138551,Lucullus egész feketebors 16 g,Lucullus egész feketebors 16 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,280.0,280.0
5997359139138,Lucullus egész rózsabors 8 g,Lucullus egész rózsabors 8 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,420.0,420.0
5997359134690,Lucullus egész szegfűbors 10 g,Lucullus egész szegfűbors 10 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,229.0,229.0
5997359137974,Lucullus morzsolt borsikafű 5 g,Lucullus morzsolt borsikafű 5 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,324.0,324.0
5997359198562,Lucullus őrölt fehérbors 16 g,Lucullus őrölt fehérbors 16 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,379.0,379.0
5997359134676,Lucullus őrölt feketebors 20 g,Lucullus őrölt feketebors 20 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,280.0,280.0
5999033884914,S-Budget őrölt feketebors 100 g,S-Budget őrölt feketebors 100 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,755.0,755.0
5999033890007,SPAR egész feketebors 16 g,SPAR egész feketebors 16 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,135.0,135.0
5999033889629,SPAR őrölt feketebors 20 g,SPAR őrölt feketebors 20 g,ketchup-mustar-majonez-torma-163,grill-es-pac-szoszok-167,ketchup-mustar-majonez-torma,grill-es-pac-szoszok,159.0,159.0
8600331002470,"1664 Blanc búzasör 5% 0,33 l","1664 Blanc búzasör 5% 0,33 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,564.0,564.0
5998818174073,Arany Fácán világos sör 4% 500 ml,Arany Fácán világos sör 4% 500 ml,kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,439.0,439.0
5998817312957,"Arany Ászok tradicionális világos sör 4,3% 0,33 l","Arany Ászok tradicionális világos sör 4,3% 0,33 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,364.0,364.0
5998817312964,"Arany Ászok tradicionális világos sör 4,3% 0,5 l","Arany Ászok tradicionális világos sör 4,3% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,469.0,469.0
5998817313701,"Arany Ászok világos sör 4,3% 6 x 0,5 l","Arany Ászok világos sör 4,3% 6 x 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,2559.0,2559.0
8008440249340,Asahi Super Dry világos sör 5% 330 ml,Asahi Super Dry világos sör 5% 330 ml,kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,574.0,574.0
8008440449252,Asahi Super Dry világos sör 5% 500 ml,Asahi Super Dry világos sör 5% 500 ml,kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,639.0,639.0
5999138201548,"BE(er) Cool szűrt, pasztörizált, világos minőségi lager sör 5% 500 ml","BE(er) Cool szűrt, pasztörizált, világos minőségi lager sör 5% 500 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,354.0,354.0
5999138200633,"BE(er) Cool világos sör 4,2% 500 ml","BE(er) Cool világos sör 4,2% 500 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,304.0,304.0
5998817530191,Beck's minőségi világos sör 5% 500 ml,Beck's minőségi világos sör 5% 500 ml,kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,500.0,500.0
8006890692914,"Birra Moretti világos sör 4,6% 330 ml","Birra Moretti világos sör 4,6% 330 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,500.0,500.0
59969877,"Borsodi Bivaly minőségi világos sör 6,5% 0,5 l","Borsodi Bivaly minőségi világos sör 6,5% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,524.0,524.0
5998817530351,"Borsodi IPA minőségi világos, felsőerjesztésű szűretlen sör 5% 0,5 l","Borsodi IPA minőségi világos, felsőerjesztésű szűretlen sör 5% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,564.0,564.0
59969891,"Borsodi Mester minőségi világos sör 5% 0,5 l","Borsodi Mester minőségi világos sör 5% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,514.0,514.0
59969921,"Borsodi világos sör 4,5% 0,5 l","Borsodi világos sör 4,5% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,469.0,469.0
5998817530450,"Borsodi világos sör 4,5% 6 x 0,5 l","Borsodi világos sör 4,5% 6 x 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,2799.0,2799.0
8594403709018,"Budweiser Budvar Original cseh prémium világos sör 5%, 500 ml","Budweiser Budvar Original cseh prémium világos sör 5%, 500 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,554.0,554.0
8600331002517,"Carlsberg világos sör 5% 0,5 l","Carlsberg világos sör 5% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,544.0,544.0
8593868007912,"Coors világos sör 4,3% 330 ml","Coors világos sör 4,3% 330 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,514.0,514.0
8593868007899,"Coors világos sör 4,3% 500 ml","Coors világos sör 4,3% 500 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,524.0,524.0
5948562510443,"Corona mexikói világos sör 4.5%, 355 ml","Corona mexikói világos sör 4.5%, 355 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,784.0,784.0
4053400248936,"DAB világos német sör 5% 0,5 l","DAB világos német sör 5% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,734.0,734.0
5998817313008,"Dreher Gold minőségi világos sör 5% 0,33 l","Dreher Gold minőségi világos sör 5% 0,33 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,409.0,409.0
5998817313015,"Dreher Gold minőségi világos sör 5% 0,5 l","Dreher Gold minőségi világos sör 5% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,500.0,500.0
5998817313695,"Dreher Gold minőségi világos sör 5% 6 x 0,5 l","Dreher Gold minőségi világos sör 5% 6 x 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,2819.0,2819.0
5998817313107,"Dreher Hidegkomlós világos sör 4,5% 0,5 l","Dreher Hidegkomlós világos sör 4,5% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,564.0,564.0
5998817313343,"Dreher Meggy világos sör és meggy ízű ital keveréke 4% 0,5 l","Dreher Meggy világos sör és meggy ízű ital keveréke 4% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,564.0,564.0
9028800150351,"Edelweiss Hefetrüb Original szűretlen világos búzasör 5,1% 0,5 l doboz","Edelweiss Hefetrüb Original szűretlen világos búzasör 5,1% 0,5 l doboz",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,700.0,700.0
5999862680046,"Estrella Damm spanyol világos sör 4,6% 0,5 l","Estrella Damm spanyol világos sör 4,6% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,734.0,734.0
5000213024096,"Guinness IPA ír világos, felsőerjesztésű szűretlen sör 5% 440 ml","Guinness IPA ír világos, felsőerjesztésű szűretlen sör 5% 440 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,1319.0,1319.0
5998818174172,Gösser Premium minőségi világos sör 5% 330 ml,Gösser Premium minőségi világos sör 5% 330 ml,kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,409.0,409.0
5998818174165,Gösser Premium minőségi világos sör 5% 500 ml,Gösser Premium minőségi világos sör 5% 500 ml,kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,500.0,500.0
5998818174776,Gösser Premium minőségi világos sör 5% 6 x 500 ml,Gösser Premium minőségi világos sör 5% 6 x 500 ml,kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,2850.0,2850.0
5998818174219,"Heineken Original minőségi világos sör 5% 0,33 l","Heineken Original minőségi világos sör 5% 0,33 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,449.0,449.0
3850103902476,Heineken Silver világos sör 4% 330 ml,Heineken Silver világos sör 4% 330 ml,kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,449.0,449.0
5998818174790,"Heineken minőségi világos sör 5% 6 x 0,5 l","Heineken minőségi világos sör 5% 6 x 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,3084.0,3084.0
8712000061951,Heineken minőségi világos sör 5% 6 x 25 cl,Heineken minőségi világos sör 5% 6 x 25 cl,kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,3029.0,3029.0
5998818174202,"Heineken minőségi világos sör 5%, 500 ml","Heineken minőségi világos sör 5%, 500 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,544.0,544.0
7290019398295,"Hoegaarden White minőségi világos belga fehér búzasör 4,9% 0,33 l","Hoegaarden White minőségi világos belga fehér búzasör 4,9% 0,33 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,879.0,879.0
5998817313152,"Hofbräu München Lager világos sör 4% 0,5 l","Hofbräu München Lager világos sör 4% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,449.0,449.0
8586000989252,"Krušovice Originál import világos sör 4,2% 500 ml","Krušovice Originál import világos sör 4,2% 500 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,574.0,574.0
5998817313398,"Kőbányai világos sör 4,3% 0,33 l","Kőbányai világos sör 4,3% 0,33 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,364.0,364.0
5998817313435,"Kőbányai világos sör 4,3% 2 l","Kőbányai világos sör 4,3% 2 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,1309.0,1309.0
5998817313718,"Kőbányai világos sör 4,3% 6 x 0,5 l","Kőbányai világos sör 4,3% 6 x 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,2559.0,2559.0
7290019398271,"Leffe Blonde eredeti belga apátsági világos sörkülönlegesség 6,6% 0,33 l","Leffe Blonde eredeti belga apátsági világos sörkülönlegesség 6,6% 0,33 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,879.0,879.0
5998817531570,"Löwenbrau világos sör 4% 6 x 0,5 l","Löwenbrau világos sör 4% 6 x 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,2609.0,2609.0
5998817530818,Löwenbräu világos sör 4% 50 cl,Löwenbräu világos sör 4% 50 cl,kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,439.0,439.0
5998817530863,"Miller Genuine Draft világos sör 4,7% 0,5 l","Miller Genuine Draft világos sör 4,7% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,574.0,574.0
5998817531365,"Miller Genuine Draft világos sör 4,7% 330 ml","Miller Genuine Draft világos sör 4,7% 330 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,574.0,574.0
4066600991816,"Paulaner Münchner Hell német világos lager sör 4,9% 0,5 l","Paulaner Münchner Hell német világos lager sör 4,9% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,839.0,839.0
4066600981923,"Paulaner Weissbier német szűretlen búzasör 5,5% 0,5 l","Paulaner Weissbier német szűretlen búzasör 5,5% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,849.0,849.0
8008440212252,"Peroni Nastro Azzurro Stile Capri ízesített világos sör keveréke 4.2%, 330 ml","Peroni Nastro Azzurro Stile Capri ízesített világos sör keveréke 4.2%, 330 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,605.0,605.0
5901359154954,"Peroni Nastro Azzurro minőségi világos sör 5% 0,33 l","Peroni Nastro Azzurro minőségi világos sör 5% 0,33 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,574.0,574.0
5998817313961,"Peroni Nastro Azzurro minőségi világos sör 5% 0,5 l","Peroni Nastro Azzurro minőségi világos sör 5% 0,5 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,574.0,574.0
8594404023731,"Pilsner Urquell minőségi világos sör 4,4% 0,33 l","Pilsner Urquell minőségi világos sör 4,4% 0,33 l",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,490.0,490.0
8594404023380,"Pilsner Urquell minőségi világos sör 4.4%, 500 ml","Pilsner Urquell minőségi világos sör 4.4%, 500 ml",kezmuves-sor-230,alkoholmentes-sor-234,kezmuves-sor,alkoholmentes-sor,605.0,605.0
